event_id,description,is_not,betsite,odds
1803,Over 5.5 fights end in KO/TKO,0,5Dimes,260
1803,Over 5.5 fights end in KO/TKO,0,SportBet,260
1803,Over 5.5 fights end in submission,0,5Dimes,12700
1803,Over 5.5 fights end in submission,0,SportBet,12700
1803,Over 5.5 fights go the distance,0,5Dimes,-360
1803,Over 5.5 fights go the distance,0,SportBet,-360
1803,Over 6.5 fights end in KO/TKO,0,5Dimes,650
1803,Over 6.5 fights end in KO/TKO,0,SportBet,650
1803,Over 6.5 fights go the distance,0,5Dimes,-140
1803,Over 6.5 fights go the distance,0,SportBet,-140
1803,Over 7.5 fights end in KO/TKO,0,5Dimes,1855
1803,Over 7.5 fights end in KO/TKO,0,SportBet,1855
1803,Over 7.5 fights go the distance,0,5Dimes,173
1803,Over 7.5 fights go the distance,0,SportBet,173
1803,Over 8.5 fights end in KO/TKO,0,5Dimes,6725
1803,Over 8.5 fights end in KO/TKO,0,SportBet,6725
1803,Over 8.5 fights go the distance,0,5Dimes,435
1803,Over 8.5 fights go the distance,0,SportBet,435
1803,Over 9.5 fights end in KO/TKO,0,5Dimes,35800
1803,Over 9.5 fights end in KO/TKO,0,SportBet,35800
1803,Over 9.5 fights go the distance,0,5Dimes,1220
1803,Over 9.5 fights go the distance,0,SportBet,1220
1803,Under 1.5 fights end in KO/TKO,0,5Dimes,2230
1803,Under 1.5 fights end in KO/TKO,0,SportBet,2230
1803,Under 1.5 fights end in submission,0,5Dimes,110
1803,Under 1.5 fights end in submission,0,SportBet,110
1803,Under 10.5 fights go the distance,0,5Dimes,-9300
1803,Under 10.5 fights go the distance,0,SportBet,-9300
1803,Under 11.5 fights go the distance,0,5Dimes,-64500
1803,Under 11.5 fights go the distance,0,SportBet,-64500
1803,Under 2.5 fights end in KO/TKO,0,5Dimes,610
1803,Under 2.5 fights end in KO/TKO,0,SportBet,610
1803,Under 2.5 fights end in submission,0,5Dimes,-325
1803,Under 2.5 fights end in submission,0,SportBet,-325
1803,Under 2.5 fights go the distance,0,5Dimes,8475
1803,Under 2.5 fights go the distance,0,SportBet,8475
1803,Under 3.5 fights end in KO/TKO,0,5Dimes,225
1803,Under 3.5 fights end in KO/TKO,0,SportBet,225
1803,Under 3.5 fights end in submission,0,5Dimes,-1300
1803,Under 3.5 fights end in submission,0,SportBet,-1300
1803,Under 3.5 fights go the distance,0,5Dimes,2175
1803,Under 3.5 fights go the distance,0,SportBet,2175
1803,Under 4.5 fights end in KO/TKO,0,5Dimes,-120
1803,Under 4.5 fights end in KO/TKO,0,SportBet,-120
1803,Under 4.5 fights end in submission,0,5Dimes,-6400
1803,Under 4.5 fights end in submission,0,SportBet,-6400
1803,Under 4.5 fights go the distance,0,5Dimes,730
1803,Under 4.5 fights go the distance,0,SportBet,730
1803,Under 5.5 fights end in KO/TKO,0,5Dimes,-320
1803,Under 5.5 fights end in KO/TKO,0,SportBet,-320
1803,Under 5.5 fights end in submission,0,5Dimes,-38100
1803,Under 5.5 fights end in submission,0,SportBet,-38100
1803,Under 5.5 fights go the distance,0,5Dimes,300
1803,Under 5.5 fights go the distance,0,SportBet,300
1803,Under 6.5 fights end in KO/TKO,0,5Dimes,-1000
1803,Under 6.5 fights end in KO/TKO,0,SportBet,-1000
1803,Under 6.5 fights go the distance,0,5Dimes,120
1803,Under 6.5 fights go the distance,0,SportBet,120
1803,Under 7.5 fights end in KO/TKO,0,5Dimes,-3710
1803,Under 7.5 fights end in KO/TKO,0,SportBet,-3710
1803,Under 7.5 fights go the distance,0,5Dimes,-205
1803,Under 7.5 fights go the distance,0,SportBet,-205
1803,Under 8.5 fights end in KO/TKO,0,5Dimes,-17400
1803,Under 8.5 fights end in KO/TKO,0,SportBet,-17400
1803,Under 8.5 fights go the distance,0,5Dimes,-570
1803,Under 8.5 fights go the distance,0,SportBet,-570
1803,Under 9.5 fights end in KO/TKO,0,5Dimes,-107400
1803,Under 9.5 fights end in KO/TKO,0,SportBet,-107400
1803,Under 9.5 fights go the distance,0,5Dimes,-1940
1803,Under 9.5 fights go the distance,0,SportBet,-1940
1839,Exactly eight fights end in KO/TKO,0,5Dimes,6450
1839,Exactly eight fights end in KO/TKO,0,SportBet,6450
1839,Exactly eight fights end in KO/TKO,1,5Dimes,-16300
1839,Exactly eight fights end in KO/TKO,1,SportBet,-16300
1839,Exactly eight fights go the distance,0,5Dimes,1725
1839,Exactly eight fights go the distance,0,SportBet,1725
1839,Exactly eight fights go the distance,1,5Dimes,-3450
1839,Exactly eight fights go the distance,1,SportBet,-3450
1839,Exactly five fights end in KO/TKO,0,5Dimes,320
1839,Exactly five fights end in KO/TKO,0,SportBet,320
1839,Exactly five fights end in KO/TKO,1,5Dimes,-390
1839,Exactly five fights end in KO/TKO,1,SportBet,-390
1839,Exactly five fights end in submission,0,5Dimes,3550
1839,Exactly five fights end in submission,0,SportBet,3550
1839,Exactly five fights end in submission,1,5Dimes,-8600
1839,Exactly five fights end in submission,1,SportBet,-8600
1839,Exactly five fights go the distance,0,5Dimes,255
1839,Exactly five fights go the distance,0,SportBet,255
1839,Exactly five fights go the distance,1,5Dimes,-310
1839,Exactly five fights go the distance,1,SportBet,-310
1839,Exactly four fights end in KO/TKO,0,5Dimes,250
1839,Exactly four fights end in KO/TKO,0,SportBet,250
1839,Exactly four fights end in KO/TKO,1,5Dimes,-300
1839,Exactly four fights end in KO/TKO,1,SportBet,-300
1839,Exactly four fights end in submission,0,5Dimes,1050
1839,Exactly four fights end in submission,0,SportBet,1050
1839,Exactly four fights end in submission,1,5Dimes,-1600
1839,Exactly four fights end in submission,1,SportBet,-1600
1839,Exactly four fights go the distance,0,5Dimes,330
1839,Exactly four fights go the distance,0,SportBet,330
1839,Exactly four fights go the distance,1,5Dimes,-410
1839,Exactly four fights go the distance,1,SportBet,-410
1839,Exactly nine fights end in KO/TKO,0,5Dimes,43100
1839,Exactly nine fights end in KO/TKO,0,SportBet,43100
1839,Exactly nine fights end in KO/TKO,1,5Dimes,-129300
1839,Exactly nine fights end in KO/TKO,1,SportBet,-129300
1839,Exactly one fight ends in KO/TKO,0,5Dimes,2435
1839,Exactly one fight ends in KO/TKO,0,SportBet,2435
1839,Exactly one fight ends in KO/TKO,1,5Dimes,-4870
1839,Exactly one fight ends in KO/TKO,1,SportBet,-4870
1839,Exactly one fight ends in submission,0,5Dimes,230
1839,Exactly one fight ends in submission,0,SportBet,230
1839,Exactly one fight ends in submission,1,5Dimes,-270
1839,Exactly one fight ends in submission,1,SportBet,-270
1839,Exactly one fight goes the distance,0,5Dimes,8400
1839,Exactly one fight goes the distance,0,SportBet,8400
1839,Exactly one fight goes the distance,1,5Dimes,-22600
1839,Exactly one fight goes the distance,1,SportBet,-22600
1839,Exactly seven fights end in KO/TKO,0,5Dimes,1610
1839,Exactly seven fights end in KO/TKO,0,SportBet,1610
1839,Exactly seven fights end in KO/TKO,1,5Dimes,-3220
1839,Exactly seven fights end in KO/TKO,1,SportBet,-3220
1839,Exactly seven fights go the distance,0,5Dimes,635
1839,Exactly seven fights go the distance,0,SportBet,635
1839,Exactly seven fights go the distance,1,5Dimes,-970
1839,Exactly seven fights go the distance,1,SportBet,-970
1839,Exactly six fights end in KO/TKO,0,5Dimes,610
1839,Exactly six fights end in KO/TKO,0,SportBet,610
1839,Exactly six fights end in KO/TKO,1,5Dimes,-920
1839,Exactly six fights end in KO/TKO,1,SportBet,-920
1839,Exactly six fights end in submission,0,5Dimes,20200
1839,Exactly six fights end in submission,0,SportBet,20200
1839,Exactly six fights end in submission,1,5Dimes,-60600
1839,Exactly six fights end in submission,1,SportBet,-60600
1839,Exactly six fights go the distance,0,5Dimes,335
1839,Exactly six fights go the distance,0,SportBet,335
1839,Exactly six fights go the distance,1,5Dimes,-420
1839,Exactly six fights go the distance,1,SportBet,-420
1839,Exactly three fights end in KO/TKO,0,5Dimes,300
1839,Exactly three fights end in KO/TKO,0,SportBet,300
1839,Exactly three fights end in KO/TKO,1,5Dimes,-360
1839,Exactly three fights end in KO/TKO,1,SportBet,-360
1839,Exactly three fights end in submission,0,5Dimes,375
1839,Exactly three fights end in submission,0,SportBet,375
1839,Exactly three fights end in submission,1,5Dimes,-470
1839,Exactly three fights end in submission,1,SportBet,-470
1839,Exactly three fights go the distance,0,5Dimes,625
1839,Exactly three fights go the distance,0,SportBet,625
1839,Exactly three fights go the distance,1,5Dimes,-950
1839,Exactly three fights go the distance,1,SportBet,-950
1839,Exactly two fights end in KO/TKO,0,5Dimes,690
1839,Exactly two fights end in KO/TKO,0,SportBet,690
1839,Exactly two fights end in KO/TKO,1,5Dimes,-1080
1839,Exactly two fights end in KO/TKO,1,SportBet,-1080
1839,Exactly two fights end in submission,0,5Dimes,190
1839,Exactly two fights end in submission,0,SportBet,190
1839,Exactly two fights end in submission,1,5Dimes,-230
1839,Exactly two fights end in submission,1,SportBet,-230
1839,Exactly two fights go the distance,0,5Dimes,1765
1839,Exactly two fights go the distance,0,SportBet,1765
1839,Exactly two fights go the distance,1,5Dimes,-3525
1839,Exactly two fights go the distance,1,SportBet,-3525
1839,No fights end in KO/TKO,0,5Dimes,17400
1839,No fights end in KO/TKO,0,SportBet,17400
1839,No fights end in KO/TKO,1,5Dimes,-52000
1839,No fights end in KO/TKO,1,SportBet,-52000
1839,No fights end in submission,0,5Dimes,670
1839,No fights end in submission,0,SportBet,670
1839,No fights end in submission,1,5Dimes,-1040
1839,No fights end in submission,1,SportBet,-1040
1839,Over 1.5 fights end in KO/TKO,0,5Dimes,-4380
1839,Over 1.5 fights end in KO/TKO,0,SportBet,-4380
1839,Over 1.5 fights end in submission,0,5Dimes,-165
1839,Over 1.5 fights end in submission,0,SportBet,-165
1839,Over 1.5 fights go the distance,0,5Dimes,-21000
1839,Over 1.5 fights go the distance,0,SportBet,-21000
1839,Over 2.5 fights end in KO/TKO,0,5Dimes,-780
1839,Over 2.5 fights end in KO/TKO,0,SportBet,-780
1839,Over 2.5 fights end in submission,0,5Dimes,220
1839,Over 2.5 fights end in submission,0,SportBet,220
1839,Over 2.5 fights go the distance,0,5Dimes,-2930
1839,Over 2.5 fights go the distance,0,SportBet,-2930
1839,Over 3.5 fights end in KO/TKO,0,5Dimes,-210
1839,Over 3.5 fights end in KO/TKO,0,SportBet,-210
1839,Over 3.5 fights end in submission,0,5Dimes,800
1839,Over 3.5 fights end in submission,0,SportBet,800
1839,Over 3.5 fights go the distance,0,5Dimes,-620
1839,Over 3.5 fights go the distance,0,SportBet,-620
1839,Over 4.5 fights end in KO/TKO,0,5Dimes,150
1839,Over 4.5 fights end in KO/TKO,0,SportBet,150
1839,Over 4.5 fights end in submission,0,5Dimes,3125
1839,Over 4.5 fights end in submission,0,SportBet,3125
1839,Over 4.5 fights go the distance,0,5Dimes,-175
1839,Over 4.5 fights go the distance,0,SportBet,-175
1839,Over 5.5 fights end in KO/TKO,0,5Dimes,435
1839,Over 5.5 fights end in KO/TKO,0,SportBet,435
1839,Over 5.5 fights end in submission,0,5Dimes,18200
1839,Over 5.5 fights end in submission,0,SportBet,18200
1839,Over 5.5 fights go the distance,0,5Dimes,160
1839,Over 5.5 fights go the distance,0,SportBet,160
1839,Over 6.5 fights end in KO/TKO,0,5Dimes,1385
1839,Over 6.5 fights end in KO/TKO,0,SportBet,1385
1839,Over 6.5 fights go the distance,0,5Dimes,460
1839,Over 6.5 fights go the distance,0,SportBet,460
1839,Over 7.5 fights end in KO/TKO,0,5Dimes,5775
1839,Over 7.5 fights end in KO/TKO,0,SportBet,5775
1839,Over 7.5 fights go the distance,0,5Dimes,1445
1839,Over 7.5 fights go the distance,0,SportBet,1445
1839,Over 8.5 fights end in KO/TKO,0,5Dimes,40100
1839,Over 8.5 fights end in KO/TKO,0,SportBet,40100
1839,Over 8.5 fights go the distance,0,5Dimes,6575
1839,Over 8.5 fights go the distance,0,SportBet,6575
1839,Under 1.5 fights end in KO/TKO,0,5Dimes,2193
1839,Under 1.5 fights end in KO/TKO,0,SportBet,2193
1839,Under 1.5 fights end in submission,0,5Dimes,145
1839,Under 1.5 fights end in submission,0,SportBet,145
1839,Under 1.5 fights go the distance,0,5Dimes,7875
1839,Under 1.5 fights go the distance,0,SportBet,7875
1839,Under 2.5 fights end in KO/TKO,0,5Dimes,540
1839,Under 2.5 fights end in KO/TKO,0,SportBet,540
1839,Under 2.5 fights end in submission,0,5Dimes,-260
1839,Under 2.5 fights end in submission,0,SportBet,-260
1839,Under 2.5 fights go the distance,0,5Dimes,1486
1839,Under 2.5 fights go the distance,0,SportBet,1486
1839,Under 3.5 fights end in KO/TKO,0,5Dimes,175
1839,Under 3.5 fights end in KO/TKO,0,SportBet,175
1839,Under 3.5 fights end in submission,0,5Dimes,-1250
1839,Under 3.5 fights end in submission,0,SportBet,-1250
1839,Under 3.5 fights go the distance,0,5Dimes,460
1839,Under 3.5 fights go the distance,0,SportBet,460
1839,Under 4.5 fights end in KO/TKO,0,5Dimes,-170
1839,Under 4.5 fights end in KO/TKO,0,SportBet,-170
1839,Under 4.5 fights end in submission,0,5Dimes,-7250
1839,Under 4.5 fights end in submission,0,SportBet,-7250
1839,Under 4.5 fights go the distance,0,5Dimes,155
1839,Under 4.5 fights go the distance,0,SportBet,155
1839,Under 5.5 fights end in KO/TKO,0,5Dimes,-570
1839,Under 5.5 fights end in KO/TKO,0,SportBet,-570
1839,Under 5.5 fights end in submission,0,5Dimes,-54600
1839,Under 5.5 fights end in submission,0,SportBet,-54600
1839,Under 5.5 fights go the distance,0,5Dimes,-185
1839,Under 5.5 fights go the distance,0,SportBet,-185
1839,Under 6.5 fights end in KO/TKO,0,5Dimes,-2437
1839,Under 6.5 fights end in KO/TKO,0,SportBet,-2437
1839,Under 6.5 fights go the distance,0,5Dimes,-620
1839,Under 6.5 fights go the distance,0,SportBet,-620
1839,Under 7.5 fights end in KO/TKO,0,5Dimes,-14100
1839,Under 7.5 fights end in KO/TKO,0,SportBet,-14100
1839,Under 7.5 fights go the distance,0,5Dimes,-2725
1839,Under 7.5 fights go the distance,0,SportBet,-2725
1839,Under 8.5 fights end in KO/TKO,0,5Dimes,-120300
1839,Under 8.5 fights end in KO/TKO,0,SportBet,-120300
1839,Under 8.5 fights go the distance,0,5Dimes,-16800
1839,Under 8.5 fights go the distance,0,SportBet,-16800
1841,Exactly eight fights end in KO/TKO,0,5Dimes,19800
1841,Exactly eight fights end in KO/TKO,0,SportBet,19800
1841,Exactly eight fights end in KO/TKO,1,5Dimes,-59400
1841,Exactly eight fights end in KO/TKO,1,SportBet,-59400
1841,Exactly eight fights go the distance,0,5Dimes,429
1841,Exactly eight fights go the distance,0,SportBet,429
1841,Exactly eight fights go the distance,1,5Dimes,-557
1841,Exactly eight fights go the distance,1,SportBet,-557
1841,Exactly eleven fights go the distance,0,5Dimes,10100
1841,Exactly eleven fights go the distance,0,SportBet,10100
1841,Exactly eleven fights go the distance,1,5Dimes,-30300
1841,Exactly eleven fights go the distance,1,SportBet,-30300
1841,Exactly five fights end in KO/TKO,0,5Dimes,538
1841,Exactly five fights end in KO/TKO,0,SportBet,538
1841,Exactly five fights end in KO/TKO,1,5Dimes,-775
1841,Exactly five fights end in KO/TKO,1,SportBet,-775
1841,Exactly five fights end in submission,0,5Dimes,1985
1841,Exactly five fights end in submission,0,SportBet,1985
1841,Exactly five fights end in submission,1,5Dimes,-3970
1841,Exactly five fights end in submission,1,SportBet,-3970
1841,Exactly five fights go the distance,0,5Dimes,465
1841,Exactly five fights go the distance,0,SportBet,465
1841,Exactly five fights go the distance,1,5Dimes,-630
1841,Exactly five fights go the distance,1,SportBet,-630
1841,Exactly four fights end in KO/TKO,0,5Dimes,300
1841,Exactly four fights end in KO/TKO,0,SportBet,300
1841,Exactly four fights end in KO/TKO,1,5Dimes,-360
1841,Exactly four fights end in KO/TKO,1,SportBet,-360
1841,Exactly four fights end in submission,0,5Dimes,693
1841,Exactly four fights end in submission,0,SportBet,693
1841,Exactly four fights end in submission,1,5Dimes,-1085
1841,Exactly four fights end in submission,1,SportBet,-1085
1841,Exactly four fights go the distance,0,5Dimes,1000
1841,Exactly four fights go the distance,0,SportBet,1000
1841,Exactly four fights go the distance,1,5Dimes,-1500
1841,Exactly four fights go the distance,1,SportBet,-1500
1841,Exactly nine fights go the distance,0,5Dimes,872
1841,Exactly nine fights go the distance,0,SportBet,872
1841,Exactly nine fights go the distance,1,5Dimes,-1328
1841,Exactly nine fights go the distance,1,SportBet,-1328
1841,Exactly one fight ends in KO/TKO,0,5Dimes,900
1841,Exactly one fight ends in KO/TKO,0,SportBet,900
1841,Exactly one fight ends in KO/TKO,1,5Dimes,-1375
1841,Exactly one fight ends in KO/TKO,1,SportBet,-1375
1841,Exactly one fight ends in submission,0,5Dimes,275
1841,Exactly one fight ends in submission,0,SportBet,275
1841,Exactly one fight ends in submission,1,5Dimes,-335
1841,Exactly one fight ends in submission,1,SportBet,-335
1841,Exactly seven fights end in KO/TKO,0,5Dimes,4150
1841,Exactly seven fights end in KO/TKO,0,SportBet,4150
1841,Exactly seven fights end in KO/TKO,1,5Dimes,-10300
1841,Exactly seven fights end in KO/TKO,1,SportBet,-10300
1841,Exactly seven fights end in submission,0,5Dimes,42200
1841,Exactly seven fights end in submission,0,SportBet,42200
1841,Exactly seven fights end in submission,1,5Dimes,-126600
1841,Exactly seven fights end in submission,1,SportBet,-126600
1841,Exactly seven fights go the distance,0,5Dimes,300
1841,Exactly seven fights go the distance,0,SportBet,300
1841,Exactly seven fights go the distance,1,5Dimes,-360
1841,Exactly seven fights go the distance,1,SportBet,-360
1841,Exactly six fights end in KO/TKO,0,5Dimes,1365
1841,Exactly six fights end in KO/TKO,0,SportBet,1365
1841,Exactly six fights end in KO/TKO,1,5Dimes,-2350
1841,Exactly six fights end in KO/TKO,1,SportBet,-2350
1841,Exactly six fights end in submission,0,5Dimes,7400
1841,Exactly six fights end in submission,0,SportBet,7400
1841,Exactly six fights end in submission,1,5Dimes,-19600
1841,Exactly six fights end in submission,1,SportBet,-19600
1841,Exactly six fights go the distance,0,5Dimes,313
1841,Exactly six fights go the distance,0,SportBet,313
1841,Exactly six fights go the distance,1,5Dimes,-375
1841,Exactly six fights go the distance,1,SportBet,-375
1841,Exactly ten fights go the distance,0,5Dimes,2433
1841,Exactly ten fights go the distance,0,SportBet,2433
1841,Exactly ten fights go the distance,1,5Dimes,-4865
1841,Exactly ten fights go the distance,1,SportBet,-4865
1841,Exactly three fights end in KO/TKO,0,5Dimes,245
1841,Exactly three fights end in KO/TKO,0,SportBet,245
