id,event_id,bout_order,red_fighter_id,blue_fighter_id,red_outcome,blue_outcome,weight_class,type_verbose,performance_bonus,outcome_method,outcome_method_details,end_round,end_round_time_seconds,round_time_format,total_time_seconds
c4e16d57dd9a1b39,30cd319d39ee689b,2,058e4e08a1ad8aba,abbc737317f66b81,W,L,Lightweight,Lightweight Bout,0,KO/TKO,to Leg Injury,2,20,3 Rnd (5-5-5),320
79298011365a6d90,30cd319d39ee689b,3,484acc7b0f856ce9,aa79d5399571068e,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Knees to Head In Clinch,1,109,3 Rnd (5-5-5),109
44c9ca6a502db390,30cd319d39ee689b,4,2f3f12002564bb55,3ba3b5cc94498437,W,L,Welterweight,Welterweight Bout,0,Submission,Rear Naked Choke,2,224,3 Rnd (5-5-5),524
ecfe522e5f1e766b,30cd319d39ee689b,5,9583662df31d943f,91d73ee59347ac16,W,L,Catch Weight,Catch Weight Bout,0,Decision - Unanimous,27 - 30. 27 - 30. 27 - 30.,3,300,3 Rnd (5-5-5),900
d90567f7d4372160,30cd319d39ee689b,6,d1941565abf50b16,eb29176b03dfa888,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,27 - 30. 27 - 30. 26 - 30.,3,300,3 Rnd (5-5-5),900
83406cd29d3c2d0f,30cd319d39ee689b,7,89b8d1bf1ff09d1d,cbf94e4c4af4ff6d,W,L,Middleweight,Middleweight Bout,0,KO/TKO,to Rib Injury,2,300,3 Rnd (5-5-5),600
d8f64b001cd590fa,30cd319d39ee689b,8,f1f9e48a0d150757,38b50fd1e1b5b656,W,L,Light Heavyweight,Light Heavyweight Bout,1,Submission,Armbar From Mount Technical Submission,1,244,3 Rnd (5-5-5),244
0f235698600c962e,30cd319d39ee689b,9,9fe85152f351e737,fb1538b46877a695,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,1,33,3 Rnd (5-5-5),33
11c3035dd9104e50,30cd319d39ee689b,10,dd37fd509af89f15,ab8900ae1f1dfd4c,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Punches to Head At Distance,1,135,3 Rnd (5-5-5),135
fae88870fd1f1d12,68d76fd9ecf7431d,1,bd58d34e39b7b12a,da0f33e4255f99eb,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Elbows to Head On Ground Submission to Strikes,1,220,3 Rnd (5-5-5),220
bacb62c4f2058fd8,ea398c802d9998ee,1,37b1696e6d115957,b18fb36a4aa00093,W,L,Lightweight,Lightweight Bout,0,Submission,Guillotine Choke After Drop to Guard,2,138,3 Rnd (5-5-5),438
52e07b6540fad19e,ea398c802d9998ee,2,2db7fa8db6bc9632,3c0437fbeda06962,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Adalaide Byrd 28 - 29. Al Lefkowitz 29 - 28. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
09b36c7157770516,ea398c802d9998ee,3,4d44f37107f01b9b,b959e8c7fd8390d2,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,Glenn Trowbridge 28 - 29. Roy Silbert 28 - 29. Jeff Collins 28 - 29.,3,300,3 Rnd (5-5-5),900
59bd4e83d8f846ee,ea398c802d9998ee,4,a08d909a5be6f410,d1dcd4e96464a53d,W,L,Light Heavyweight,Light Heavyweight Bout,0,Submission,Rear Naked Choke,1,87,3 Rnd (5-5-5),87
edeba52fc9b2855f,ea398c802d9998ee,5,59583ff832fe9d68,5114f1b5ad4cdf72,W,L,Light Heavyweight,Light Heavyweight Bout,1,Submission,Kimura From Half Guard,2,207,3 Rnd (5-5-5),507
ec8ad2966a6816b3,ea398c802d9998ee,6,d74cba8566291bfa,5669b828e7e11329,W,L,Lightweight,Lightweight Bout,0,Submission,Armbar From Side Control,2,92,3 Rnd (5-5-5),392
0b58bd40373b1811,ea398c802d9998ee,7,af5b208e97f5d382,2be6596a9db33bf5,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Elbow to Head From Half Guard Submission to Strikes,1,138,3 Rnd (5-5-5),138
f7cd0a90da3be3b2,ea398c802d9998ee,8,365fee2da473b177,a6d8bfe9e0c8153b,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Kick to Head At Distance,3,28,3 Rnd (5-5-5),628
e65da830a1928fe6,ea398c802d9998ee,9,c0ab242c40decc55,88a9bc81271ccd89,W,L,Light Heavyweight,Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,0,KO/TKO,Punch to Head At Distance,1,138,3 Rnd (5-5-5),138
86b8419f22f398c0,ea398c802d9998ee,10,83fd97284f4bb4a4,64360e618823a8e4,W,L,Lightweight,Ultimate Fighter 8 Lightweight Tournament Title Bout,0,Decision - Unanimous,Patricia Morse-Jarman 28 - 29. Glenn Trowbridge 28 - 29. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
8add23232cdb36ee,23ab42947c1990e3,1,658c3465581ae46b,dd8aec6de7035943,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Kicks to Leg At Distance,1,156,3 Rnd (5-5-5),156
f27bf6f21410547f,23ab42947c1990e3,2,7e69a4b0961aa555,55a7b2d4e54ffac9,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Patricia Morse-Jarman 28 - 29. Marcos Rosales 28 - 29. Jeff Mullen 28 - 29.,3,300,3 Rnd (5-5-5),900
539eff1fe2fb39ba,23ab42947c1990e3,3,98b80a717b9bda17,46e2ca71fd5089cb,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head From Half Guard,2,139,3 Rnd (5-5-5),439
59e653313c871c3f,23ab42947c1990e3,4,69b69c0178c4004d,b51841e7c594090d,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head From Mount,2,129,3 Rnd (5-5-5),429
4918b7e3600f67a1,23ab42947c1990e3,5,acff437707625fc7,68c6cd5287b473a7,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,Tony Weeks 27 - 30. Marcos Rosales 27 - 30. Lester Griffin 27 - 30.,3,300,3 Rnd (5-5-5),900
b3f4583109b429af,23ab42947c1990e3,6,1eacf73d6a0055dc,1cf1310684a841f5,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Elbows to Head On Ground,1,277,3 Rnd (5-5-5),277
c62d5962b99938de,23ab42947c1990e3,7,ffc088e64fab57e9,a1f6999fe57236e0,W,L,Light Heavyweight,Light Heavyweight Bout,1,KO/TKO,Punch to Head At Distance,1,201,3 Rnd (5-5-5),201
b8927a3a2735acb0,23ab42947c1990e3,8,5d7bdab5e03e3216,5b2d7906aa894274,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Punches to Head From Mount,1,181,3 Rnd (5-5-5),181
02c54d382fb1c347,23ab42947c1990e3,9,1ff9589f9065a9ed,ee9d73f4fee9cbdd,W,L,Heavyweight,UFC Interim Heavyweight Title Bout,0,KO/TKO,Punch to Head At Distance,2,114,5 Rnd (5-5-5-5-5),414
041dd0fae4650970,23ab42947c1990e3,10,ee779c43a8926d52,fcffee71cff5530e,W,L,Light Heavyweight,UFC Light Heavyweight Title Bout,0,KO/TKO,Punches to Head On Ground,3,166,5 Rnd (5-5-5-5-5),766
f7dd231cd5865109,492b202d2064e7a9,1,ce6065baef021cf3,0aa74d04c196800c,W,L,Middleweight,Middleweight Bout,0,Submission,Toe Hold From Half Guard,1,61,2 Rnd (10-5),61
30885cf98c47d656,492b202d2064e7a9,2,a196332ee4aa8a82,2d5fbe2103f97053,W,L,Featherweight,Featherweight Bout,0,Submission,Armbar On Ground,1,143,2 Rnd (10-5),143
51cf57b5f191b94d,492b202d2064e7a9,3,e96d8538d3f9d0ed,94a5aaf573f780ad,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Punches to Head On Ground,1,200,2 Rnd (10-5),200
9168b7875c452a46,492b202d2064e7a9,4,9f3d6ddef3d3cccc,1bf49bf829964144,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,1,322,2 Rnd (10-5),322
66e6cd7b6114f8f5,492b202d2064e7a9,5,d5ed14b2153c6ed2,3cf68c1d17f66af7,W,L,Heavyweight,Heavyweight Bout,0,Submission,Triangle Choke From Bottom Guard,1,331,2 Rnd (10-5),331
662a23eaf1df63eb,492b202d2064e7a9,6,85e26e2468b4e82f,d4da8995fc91e7ef,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head From Mount,1,421,2 Rnd (10-5),421
a1688f2c68347da6,492b202d2064e7a9,7,c32fb8c0f6471a4d,2c104b7e59a72629,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Kick to Leg At Distance,1,392,2 Rnd (10-5),392
7f8a115cc9e4e1f6,492b202d2064e7a9,8,e5767ed355a937c2,eef9b891edbd4604,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,1,18,2 Rnd (10-5),18
037f4c25a87b9234,492b202d2064e7a9,9,79ded75550efc139,33a331684283900f,W,L,Lightweight,Lightweight Bout,0,Submission,Heel Hook From Inoki-Ali Position,1,92,2 Rnd (10-5),92
876755e13d9b08c5,492b202d2064e7a9,10,30e8b4505f5ccf92,9b5b5a75523728f3,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,,2,300,2 Rnd (10-5),900
18d60c9110c1d409,a6959da32f0e6b5d,1,a571770c4016736f,7be328bb3c2ea22e,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,1,234,3 Rnd (5-5-5),234
f046dfa306dc7acb,68c6cd5287b473a7,1,5f87a5c00b3d17ed,04c15b52c3cc1cab,W,L,Lightweight,Lightweight Bout,1,KO/TKO,Spinning Back Kick Body,3,225,3 Rnd (5-5-5),825
5a3b530c73106c5c,68c6cd5287b473a7,2,679a9054e2815943,b23fca14c7b79935,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head On Ground,1,122,3 Rnd (5-5-5),122
4da34f2980b5c58d,68c6cd5287b473a7,3,f59f1d3a2ff13edd,3795fca327cbcf23,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head From Mount,1,215,3 Rnd (5-5-5),215
e9658a79cfaafbb1,68c6cd5287b473a7,4,8b69839f3555a67b,8fd1f27e86661ede,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head From Back Control,2,189,3 Rnd (5-5-5),489
20b84b2cbfb92dc7,68c6cd5287b473a7,5,28f3c2258a1d8874,eae4aec1a5a8ff01,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Elbows to Head From Back Control,1,276,3 Rnd (5-5-5),276
e90dd017386025c4,68c6cd5287b473a7,6,b7d524c77c27389b,91acd6910b802a9e,W,L,Welterweight,Welterweight Bout,0,Decision - Split,Chris Lee 28 - 29. Tim Vannatta 29 - 28. Andy Roberts 28 - 29.,3,300,3 Rnd (5-5-5),900
591e7797363a6c89,68c6cd5287b473a7,7,4130a743d9d22163,3c241737a6069b9f,W,L,Middleweight,Middleweight Bout,1,Submission,Guillotine Choke After Drop to Guard,2,276,3 Rnd (5-5-5),576
dd5f7a14f5782f79,68c6cd5287b473a7,8,8ddf9c51c5fdea75,8d26912cd2aeb366,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,Richard Bertrand 27 - 30. Tim Vannatta 27 - 30. Chris Watts 27 - 30.,3,300,3 Rnd (5-5-5),900
396214fd188c2549,68c6cd5287b473a7,9,140745cbbcb023ac,21b8a0f5c231096f,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,3,276,3 Rnd (5-5-5),876
cb7cfa8b9900878f,68c6cd5287b473a7,10,1ccf4e7caff270df,d897897060f10a3a,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Split,Chris Lee 28 - 29. Tim Vannatta 28 - 29. Chris Watts 30 - 27.,3,300,3 Rnd (5-5-5),900
bbf93892f1a9017c,4f95f74620a6b7a4,1,88ffe9745e218dd8,ae4650eb56ab6a11,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head At Distance,2,279,3 Rnd (5-5-5),579
c6cb0d84501c98d3,4f95f74620a6b7a4,2,868a78f2e810a837,29b5d32584e02d8d,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Lester Griffin 28 - 29. Cecil Peoples 28 - 29. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
5511eaf7873c4a21,4f95f74620a6b7a4,3,6dab8ce5e4bffe77,d365ee924f5cc3fc,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Luis Cobian 28 - 29. Cecil Peoples 28 - 29. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
5e93d36fdf0f6f8e,4f95f74620a6b7a4,4,73e09f837f3b5ecc,ccdd90bd1fc7dab6,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Knee to Head At Distance,2,266,3 Rnd (5-5-5),566
4ff244d056c1c815,4f95f74620a6b7a4,5,4c8d6fde2dde07c4,887961364be5ceb3,W,L,Lightweight,Lightweight Bout,0,Submission,Rear Naked Choke,1,295,3 Rnd (5-5-5),295
c95fce7d64beeac8,4f95f74620a6b7a4,6,f0abbb6f3444dae7,cf772fb504842dc3,W,L,Heavyweight,Heavyweight Bout,0,TKO - Doctor's Stoppage,Fatigue,3,258,3 Rnd (5-5-5),858
9bc609407cfbfca5,4f95f74620a6b7a4,7,d468288756ae3982,d1152823307d7e7c,W,L,Light Heavyweight,Light Heavyweight Bout,0,Submission,D'Arce Choke From Front Headlock,2,156,3 Rnd (5-5-5),456
8d1732e9ea4698b0,4f95f74620a6b7a4,8,0ee783aa00e468f0,0e041d43a47d2e4b,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Punch to Head At Distance,1,37,3 Rnd (5-5-5),37
88632e2831585801,4f95f74620a6b7a4,9,ad3f53c454cbbead,d29b5c4f22c6357d,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head From Mount Submission to Strikes,3,185,3 Rnd (5-5-5),785
c264e1cdd6988bea,4f95f74620a6b7a4,10,b8da6f5c80ae2d15,3738e68d2261e60f,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punch to Head At Distance,1,194,5 Rnd (5-5-5-5-5),194
0e55d1bebe8a3f19,4f95f74620a6b7a4,11,5bb0a618ad03ac64,e5d03e4d966126bd,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,1,64,3 Rnd (5-5-5),64
5d155122e50305b2,2620f3eb21c79614,1,8a0be41c0380188d,eb42d4febfafefd1,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Alejandro Rochin 27 - 30. Cecil Peoples 27 - 30. Richard Bertrand 27 - 30.,3,300,3 Rnd (5-5-5),900
1949b87bce92c00c,2620f3eb21c79614,2,3ae10ac4df3df05c,8753e125f4499816,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head In Clinch,2,41,3 Rnd (5-5-5),341
3b2dc7f39710bb58,2620f3eb21c79614,3,0b64d0fed453ef7f,a0a680fe2f6cc8e6,W,L,Bantamweight,Bantamweight Bout,0,Submission,Guillotine Choke Standing,1,69,3 Rnd (5-5-5),69
5c9f13e6e789fdee,2620f3eb21c79614,4,10f3ba6cd2f44a97,701e057d63c124d9,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Alejandro Rochin 27 - 30. Cecil Peoples 27 - 30. Lester Griffin 27 - 30.,3,300,3 Rnd (5-5-5),900
766c216bbcaa55db,2620f3eb21c79614,5,8d49545dadf9b919,509697e08673d2e5,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head On Ground,1,78,3 Rnd (5-5-5),78
8a7ff52167188be3,2620f3eb21c79614,6,2676b28836a5a836,6bf5a7d3e081ade2,W,L,Lightweight,Lightweight Bout,0,Submission,Guillotine Choke After Drop to Half Guard,2,42,3 Rnd (5-5-5),342
3bdba539a350721c,2620f3eb21c79614,7,d0f3959b4a9747e6,4a9e305633f3ef47,W,L,Featherweight,Featherweight Bout,1,KO/TKO,Knee to Head At Distance,1,255,3 Rnd (5-5-5),255
4ed7a81bb2b85dff,2620f3eb21c79614,8,fd87b1bbfcde9d5e,f5585e675af7afd4,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head From Back Control,1,233,3 Rnd (5-5-5),233
6654ed9d9d930e92,2620f3eb21c79614,9,78114b7199cef90c,44260175069b6276,W,L,Featherweight,Featherweight Bout,1,Submission,Guillotine Choke From Front Headlock,1,94,3 Rnd (5-5-5),94
2f4bdcee104aa82c,2620f3eb21c79614,10,a54fc2d6fc224dc3,1d00756835ca67c9,W,L,Lightweight,WEC Lightweight Title Bout,0,Decision - Split,Technical Decision: Illegal Knee by Cerrone Richard Bertrand 46 - 49. Alejandro Rochin 48 - 47. Nelson Hamilton 46 - 49.,5,108,5 Rnd (5-5-5-5-5),1308
fb7d31b36bebc5af,2a542ee8a8b83559,1,480b702debcb5433,de62052b2ede65ba,W,L,Welterweight,Welterweight Bout,0,Decision - Split,Roy Silbert 29 - 28. Patricia Morse-Jarman 28 - 29. Doug Crosby 28 - 29.,3,300,3 Rnd (5-5-5),900
1cb28e867dd749b8,2a542ee8a8b83559,2,20bcc9966affb19c,f1b2a4365799c48b,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Split,Marcos Rosales 29 - 28. Cecil Peoples 28 - 29. Nelson Hamilton 28 - 29.,3,300,3 Rnd (5-5-5),900
08f5bdfe45082ec5,2a542ee8a8b83559,3,fc31f896cde2bc2e,a56607a451e4c70d,W,L,Welterweight,Welterweight Bout,0,Decision - Split,Cecil Peoples 29 - 28. Patricia Morse-Jarman 28 - 29. Roy Silbert 28 - 29.,3,300,3 Rnd (5-5-5),900
e6dd15ef9fd7927e,2a542ee8a8b83559,4,8a59d346dc976a10,cc6f9d1e89f3449a,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Nelson Hamilton 28 - 29. Marcos Rosales 28 - 29. Adalaide Byrd 28 - 29.,3,300,3 Rnd (5-5-5),900
c598261fac8cf23a,2a542ee8a8b83559,5,6f018c039b4d5d80,b2acebbef8da14ea,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Cecil Peoples 27 - 30. Tony Weeks 27 - 30. Doug Crosby 26 - 30.,3,300,3 Rnd (5-5-5),900
92e9c53671ac8fe7,2a542ee8a8b83559,6,c47df9303d318c67,8355922d564b152c,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Patricia Morse-Jarman 29 - 28. Roy Silbert 28 - 29. Nelson Hamilton 28 - 29.,3,300,3 Rnd (5-5-5),900
aa161809e78bef96,2a542ee8a8b83559,7,349aaa3da11eb587,9bcf8603ceb25680,NC,NC,Welterweight,Welterweight Bout,0,Overturned,Failed Drug Test by Parisyan Tony Weeks 28 - 29. Doug Crosby 29 - 28. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
afb9d3476c5caafa,2a542ee8a8b83559,8,07f72a2a7591b409,c6a33ff198aaaeeb,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,Adalaide Byrd 27 - 30. Roy Silbert 28 - 29. Cecil Peoples 28 - 29.,3,300,3 Rnd (5-5-5),900
41b9240c854b0956,2a542ee8a8b83559,9,f7a7f7118d4b01b6,2924886ee9c4c527,W,L,Light Heavyweight,Light Heavyweight Bout,1,KO/TKO,Punch to Head On Ground,1,299,3 Rnd (5-5-5),299
a158e4ff7ea93d43,2a542ee8a8b83559,10,6506c1d34da9c013,73c7cfa551289285,W,L,Welterweight,UFC Welterweight Title Bout,0,KO/TKO,to Corner Stoppage,4,300,5 Rnd (5-5-5-5-5),1200
e4420b9812501c17,d1759b2b7be9be56,1,d023ae89a2a4a41e,2f3f12002564bb55,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Hector Gomez 28 - 29. Rich Green 28 - 29. Chris Lee 28 - 29.,3,300,3 Rnd (5-5-5),900
26888b89fbd860cf,d1759b2b7be9be56,2,f8fe2053d73d7bcf,b05086131c6f5dc5,W,L,Middleweight,Middleweight Bout,0,Submission,Keylock From Half Guard,2,75,3 Rnd (5-5-5),375
c9721146eba68c2a,d1759b2b7be9be56,3,75e5fec9f72910ef,7d21de9c6d7c98b2,W,L,Lightweight,Lightweight Bout,0,Submission,Guillotine Choke After Drop to Guard,1,275,3 Rnd (5-5-5),275
6a663c04dfe5b88e,d1759b2b7be9be56,4,5731cc327790b731,bfc2fc38a0e20211,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,1,274,3 Rnd (5-5-5),274
14c3447726332f2b,d1759b2b7be9be56,5,d0c29452d3272603,4f2fcbefb668689d,W,L,Middleweight,Middleweight Bout,0,Submission,Guillotine Choke From Bottom Half Guard,1,63,3 Rnd (5-5-5),63
0a1f2e1f9d91bc9a,d1759b2b7be9be56,6,aa1952ec0b3dd8e1,dc0f07928009a127,W,L,Lightweight,Lightweight Bout,0,Submission,Rear Naked Choke,2,194,3 Rnd (5-5-5),494
868833557ae90877,d1759b2b7be9be56,7,365fee2da473b177,9583662df31d943f,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,1,279,3 Rnd (5-5-5),279
df7f3c60c523ca55,d1759b2b7be9be56,8,d1a1314976c50bef,86f582852a5b240a,W,L,Lightweight,Lightweight Bout,0,Submission,Triangle Choke From Bottom Guard,2,216,3 Rnd (5-5-5),516
2d80f60b67791b97,d1759b2b7be9be56,9,0ff11cc094e887bc,a421465acbe59c77,W,L,Heavyweight,Heavyweight Bout,1,KO/TKO,Punches to Head From Side Control,2,154,3 Rnd (5-5-5),454
83c5a944258d2332,d1759b2b7be9be56,10,3bad7ef643840f67,18968f97ad34f15c,W,L,Lightweight,Lightweight Bout,1,Submission,Armbar From Mount,2,283,3 Rnd (5-5-5),583
cdfaa6f4154a0ee9,7d21de9c6d7c98b2,1,aac5ac38148f0528,725a834930c2b5bf,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Chris Lee 27 - 30. Paul Sutherland 27 - 30. Howard Hughes 28 - 30.,3,300,3 Rnd (5-5-5),900
0d395cb5d91f811f,7d21de9c6d7c98b2,2,51b0bb73a1da34bc,36a432f22144843e,W,L,Heavyweight,Heavyweight Bout,0,Submission,Heel Hook,1,63,3 Rnd (5-5-5),63
d89b849df7bff79b,7d21de9c6d7c98b2,3,e5c9de15bb58b1c6,58bc81376286b3d3,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,1,133,3 Rnd (5-5-5),133
95c229097cd2d7c3,7d21de9c6d7c98b2,4,63def5a5662a6917,ebc1f40e00e0c481,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,1,54,3 Rnd (5-5-5),54
0bf249717dacc5c3,7d21de9c6d7c98b2,5,33011768c3c4dc9a,3138fab619faf4d1,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Kick to Head At Distance,2,10,3 Rnd (5-5-5),310
fd05ac3ac2f7d042,7d21de9c6d7c98b2,6,30a09e43f15f1d75,dd37fd509af89f15,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Punches to Head At Distance,1,209,3 Rnd (5-5-5),209
995d42d9ff422ed1,7d21de9c6d7c98b2,7,427b5953ac8e3a27,48d1f690b763934c,W,L,Middleweight,Middleweight Bout,1,Submission,Triangle Choke From Bottom Guard,1,157,3 Rnd (5-5-5),157
c1b0670419fa0894,7d21de9c6d7c98b2,8,a8e6a69796280f17,af5b208e97f5d382,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Flying Knee Head,3,190,3 Rnd (5-5-5),790
9379672d351808a3,7d21de9c6d7c98b2,9,473ce3aa581251a2,23a16ebe733e3041,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,1,69,3 Rnd (5-5-5),69
56aac937d9f1d13a,7d21de9c6d7c98b2,10,82e7929bf6c2b689,79899ecf62020f6d,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Chris Lee 28 - 29. Howard Hughes 27 - 30. Andy Roberts 27 - 30.,3,300,3 Rnd (5-5-5),900
2524a350c54e3fe3,59583ff832fe9d68,1,236a37d96d476164,77940e45bc86208e,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Body In Clinch,3,159,3 Rnd (5-5-5),759
cff365dc885a37b5,59583ff832fe9d68,2,b9532d815060de7f,b98209144b63ae26,W,L,Featherweight,Featherweight Bout,0,Decision - Split,Lucy Rogers 28 - 29. Lefty Berrera 28 - 29. Jason Garcia 29 - 28.,3,300,3 Rnd (5-5-5),900
69e7f5780b7b038b,59583ff832fe9d68,3,e361e5c858af6ff1,00a905a4a4a2b071,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punches to Head From Guard,1,259,3 Rnd (5-5-5),259
190fb679c4e633e2,59583ff832fe9d68,4,8eb239a52fc4ec14,972197a8c61ac413,W,L,Bantamweight,Bantamweight Bout,0,Decision - Split,Lucy Rogers 28 - 29. Anthony Townsend 28 - 29. Jason Garcia 30 - 27.,3,300,3 Rnd (5-5-5),900
ebb45ec974325bac,59583ff832fe9d68,5,0941df56f6ac954b,253d3f9e97ca149a,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Lefty Berrera 28 - 29. Anthony Townsend 28 - 29. Jason Garcia 28 - 29.,3,300,3 Rnd (5-5-5),900
e8bcff901e1e98f6,59583ff832fe9d68,6,c96e2ae6021144a1,e15d0a2519d6a0b5,W,L,Bantamweight,Bantamweight Bout,1,KO/TKO,Punches to Head In Clinch,1,18,3 Rnd (5-5-5),18
8bbf5502c291e020,59583ff832fe9d68,7,d1e7fc58d4225cdf,f6a7b02c42e9fc5b,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Lefty Berrera 27 - 30. Lucy Rogers 28 - 29. Anthony Townsend 29 - 28.,3,300,3 Rnd (5-5-5),900
201e7c6d2db7c9d5,59583ff832fe9d68,8,11e3fd7546359fc5,e69c5ce12f4e762b,W,L,Lightweight,Lightweight Bout,0,Decision - Majority,Lucy Rogers 29 - 29. Anthony Townsend 27 - 30. Jason Garcia 28 - 29.,3,300,3 Rnd (5-5-5),900
87b267fed23d9680,59583ff832fe9d68,9,d0f3959b4a9747e6,f903967fd320da38,W,L,Featherweight,Featherweight Bout,0,KO/TKO,Punches to Head At Distance,1,99,3 Rnd (5-5-5),99
3d80efab061e456c,59583ff832fe9d68,10,3974fa35c917af1d,4304992c2acc187b,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Lucy Rogers 27 - 30. Anthony Townsend 27 - 30. Jason Garcia 27 - 30.,3,300,3 Rnd (5-5-5),900
5a81ddab738c45e8,59583ff832fe9d68,11,e0b74df14f52cd15,917e53fa0adea0d3,W,L,Featherweight,WEC Featherweight Title Bout,1,Submission,Arm Triangle From Mount,1,117,5 Rnd (5-5-5-5-5),117
21b02cb26307ac0f,29b5791e51e7e832,1,2db7fa8db6bc9632,f2c8ebbeafd45f2b,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,1,44,3 Rnd (5-5-5),44
731a3120fdffa44c,29b5791e51e7e832,2,fa315e6c77eee106,83d0de122f2f9664,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Kicks to Leg At Distance,2,87,3 Rnd (5-5-5),387
39b79764bbac93cb,29b5791e51e7e832,3,497ba5b12a4bfc47,c80095f6092271a7,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,Doug Crosby 28 - 29. Nelson Hamilton 28 - 29. Greg Franklin 28 - 29.,3,300,3 Rnd (5-5-5),900
