bout_id,person_name,media_name,fighter_1_score,fighter_2_score,order
1253,Jordan Breen,Sherdog.com,30,27,1
1253,,MMAJunkie.com,29,28,2
1253,,MMAWeekly.com,29,28,3
1253,,FightMetric.com,29,28,4
1253,TJ DeSantis,Sherdog.com,29,28,5
1253,Mike Fridley,Sherdog.com,29,28,6
1258,,MMAJunkie.com,30,27,1
1258,,Sherdog.com,29,28,2
1258,,FightMetric.com,30,29,3
1259,,FightMetric.com,30,29,1
1259,,Sherdog.com,29,28,2
1259,,MMAJunkie.com,30,27,3
1260,,MMAJunkie.com,30,27,1
1260,,MMAWeekly.com,30,27,2
1260,TJ DeSantis,Sherdog.com,30,27,3
1260,Loretta Hunt,Sherdog.com,30,27,4
1260,Jordan Breen,Sherdog.com,29,28,5
1260,,FightMetric.com,29,28,6
1261,,MMAJunkie.com,29,28,1
1261,TJ DeSantis,Sherdog.com,29,28,2
1261,Loretta Hunt,Sherdog.com,30,28,3
1261,Jordan Breen,Sherdog.com,30,29,4
1261,,MMAWeekly.com,29,28,5
1262,,MMAJunkie.com,29,28,1
1262,,MMAWeekly.com,29,28,2
1262,Jordan Breen,Sherdog.com,29,28,3
1262,TJ DeSantis,Sherdog.com,29,28,4
1262,Loretta Hunt,Sherdog.com,29,28,5
1262,,FightMetric.com,29,28,6
1264,,MMAWeekly.com,29,27,1
1264,,MMAJunkie.com,29,28,2
1264,TJ DeSantis,Sherdog.com,29,28,3
1264,,FightMetric.com,30,26,4
1264,Jordan Breen,Sherdog.com,30,27,5
1264,Loretta Hunt,Sherdog.com,29,29,6
1267,,MMAJunkie.com,30,26,1
1267,,Sherdog.com,30,26,2
1269,,Sherdog.com,29,28,1
1269,,MMAJunkie.com,30,27,2
1270,,Sherdog.com,29,28,1
1270,,MMAJunkie.com,29,28,2
1272,,MMAJunkie.com,29,28,1
1272,Jordan Breen,Sherdog.com,30,27,2
1272,,FightMetric.com,29,28,3
1272,Mike Fridley,Sherdog.com,29,28,4
1272,TJ DeSantis,Sherdog.com,29,28,5
1274,,MMAWeekly.com,50,45,1
1274,Jordan Breen,Sherdog.com,50,45,2
1274,TJ DeSantis,Sherdog.com,50,45,3
1274,Mike Fridley,Sherdog.com,50,45,4
1274,,MMAJunkie.com,50,45,5
1274,,FightMetric.com,50,45,6
1276,,MMAJunkie.com,29,28,1
1276,Mike Fridley,Sherdog.com,29,28,2
1276,TJ DeSantis,Sherdog.com,29,28,3
1276,,MMAWeekly.com,29,28,4
1276,Jordan Breen,Sherdog.com,30,28,5
1280,,Sherdog.com,29,28,1
1280,,MMAJunkie.com,29,28,2
1281,,MMAJunkie.com,29,29,1
1281,,Sherdog.com,29,28,2
1282,,Sherdog.com,29,28,1
1282,,MMAJunkie.com,29,28,2
1283,,MMAJunkie.com,30,27,1
1283,Lotfi Sariahmed,Sherdog.com,29,28,2
1283,Mike Fridley,Sherdog.com,29,28,3
1283,Jordan Breen,Sherdog.com,29,29,4
1284,,MMAJunkie.com,30,27,1
1284,Lotfi Sariahmed,Sherdog.com,29,28,2
1284,Mike Fridley,Sherdog.com,29,28,3
1284,Jordan Breen,Sherdog.com,29,28,4
1286,,MMAJunkie.com,30,27,1
1286,Mike Fridley,Sherdog.com,30,27,2
1286,Jordan Breen,Sherdog.com,30,27,3
1286,Lotfi Sariahmed,Sherdog.com,30,27,4
1691,,MMAJunkie.com,29,28,1
1691,,Sherdog.com,30,27,2
1692,,MMAJunkie.com,30,27,1
1693,,MMAJunkie.com,29,28,1
1693,,Sherdog.com,29,28,2
1694,,MMAJunkie.com,29,28,1
1694,,Sherdog.com,29,28,2
1695,Jordan Breen,Sherdog.com,29,28,1
1695,Mike Fridley,Sherdog.com,29,28,2
1695,Lotfi Sariahmed,Sherdog.com,29,28,3
1695,,MMAJunkie.com,29,28,4
1696,Jordan Breen,Sherdog.com,29,28,1
1696,Mike Fridley,Sherdog.com,29,28,2
1696,Lotfi Sariahmed,Sherdog.com,29,28,3
1696,,MMAJunkie.com,30,27,4
1697,,MMAJunkie.com,30,27,1
1697,Jordan Breen,Sherdog.com,30,27,2
1697,Lotfi Sariahmed,Sherdog.com,30,27,3
1697,Mike Fridley,Sherdog.com,30,27,4
1289,,MMAJunkie.com,29,28,1
1289,,Sherdog.com,29,27,2
1290,,MMAJunkie.com,29,28,1
1290,,Sherdog.com,29,28,2
1292,,MMAJunkie.com,30,26,1
1292,,Sherdog.com,30,27,2
1295,Jordan Breen,Sherdog.com,30,27,1
1295,TJ DeSantis,Sherdog.com,30,27,2
1295,Mike Fridley,Sherdog.com,30,27,3
1295,,MMAJunkie.com,30,27,4
1299,,MMAJunkie.com,30,27,1
1299,,FightMetric.com,29,28,2
1299,Mike Fridley,Sherdog.com,30,27,3
1299,Jordan Breen,Sherdog.com,30,27,4
1299,TJ DeSantis,Sherdog.com,30,27,5
1308,,MMAJunkie.com,30,27,1
1308,,Sherdog.com,29,28,2
1346,,MMAJunkie.com,29,28,1
1346,,Sherdog.com,29,28,2
1348,,Sherdog.com,29,29,1
1348,,MMAJunkie.com,30,28,2
1300,Jordan Breen,Sherdog.com,29,27,1
1300,,MMAJunkie.com,29,28,2
1300,Tomas Rios,Sherdog.com,29,28,3
1300,Mike Fridley,Sherdog.com,29,28,4
1300,,FightMetric.com,29,28,5
1302,Mike Fridley,Sherdog.com,28,28,1
1302,,MMAJunkie.com,29,28,2
1302,Jordan Breen,Sherdog.com,28,28,3
1302,Tomas Rios,Sherdog.com,29,28,4
1302,,FightMetric.com,29,28,5
1303,,MMAJunkie.com,29,28,1
1303,Mike Fridley,Sherdog.com,29,28,2
1303,Tomas Rios,Sherdog.com,30,27,3
1303,,FightMetric.com,29,28,4
1303,Jordan Breen,Sherdog.com,30,27,5
1309,,MMAJunkie.com,29,28,1
1309,,MMAWeekly.com,29,28,2
1309,,Sherdog.com,30,27,3
1310,,MMAWeekly.com,30,27,1
1310,,MMAJunkie.com,30,27,2
1310,,Sherdog.com,30,27,3
1311,,MMAJunkie.com,29,28,1
1311,,Sherdog.com,30,27,2
1311,,MMAWeekly.com,30,27,3
1313,,MMAJunkie.com,29,28,1
1313,,Sherdog.com,29,28,2
1313,,MMAWeekly.com,29,28,3
2157,,MMAJunkie.com,30,27,1
2158,,MMAJunkie.com,30,27,1
1698,,Sherdog.com,28,28,1
1698,,MMAJunkie.com,29,27,2
1699,,MMAJunkie.com,29,28,1
1699,,Sherdog.com,29,28,2
1700,,Sherdog.com,30,27,1
1700,,MMAJunkie.com,30,27,2
1701,Jordan Breen,Sherdog.com,30,27,1
1701,,MMAJunkie.com,30,27,2
1701,Brian Knapp,Sherdog.com,29,28,3
1701,Mike Fridley,Sherdog.com,29,28,4
1702,,MMAJunkie.com,30,27,1
1702,Brian Knapp,Sherdog.com,29,28,2
1702,Mike Fridley,Sherdog.com,29,28,3
1702,Jordan Breen,Sherdog.com,29,28,4
1703,Jordan Breen,Sherdog.com,48,46,1
1703,Mike Fridley,Sherdog.com,48,46,2
1703,,FightMetric.com,48,48,3
1703,Brian Knapp,Sherdog.com,48,47,4
1703,,MMAJunkie.com,48,47,5
1703,,MMAWeekly.com,48,47,6
1323,,Sherdog.com,29,28,1
1323,,MMAJunkie.com,29,28,2
1325,,MMAJunkie.com,30,27,1
1325,,Sherdog.com,30,27,2
1327,Jordan Breen,Sherdog.com,29,27,1
1327,,MMAJunkie.com,29,28,2
1327,Brian Knapp,Sherdog.com,29,28,3
1327,Mike Fridley,Sherdog.com,29,28,4
1330,Mike Fridley,Sherdog.com,30,27,1
1330,Brian Knapp,Sherdog.com,30,27,2
1330,Jordan Breen,Sherdog.com,30,27,3
1330,,MMAJunkie.com,30,27,4
1332,Jordan Breen,Sherdog.com,48,47,1
1332,Brian Knapp,Sherdog.com,48,47,2
1332,,FightMetric.com,49,47,3
1332,,MMAJunkie.com,49,46,4
1332,Mike Fridley,Sherdog.com,50,45,5
2159,,MMAJunkie.com,30,27,1
2160,,MMAJunkie.com,30,27,1
2161,,MMAJunkie.com,30,27,1
2162,,MMAJunkie.com,29,28,1
1338,,Sherdog.com,30,27,1
1338,,MMAJunkie.com,30,27,2
1342,Jordan Breen,Sherdog.com,30,28,1
1342,Loretta Hunt,Sherdog.com,29,28,2
1342,Brian Knapp,Sherdog.com,30,27,3
1342,,MMAJunkie.com,30,28,4
1343,,MMAJunkie.com,29,28,1
1343,,FightMetric.com,29,29,2
1343,Brian Knapp,Sherdog.com,29,28,3
1343,Loretta Hunt,Sherdog.com,29,28,4
1343,Jordan Breen,Sherdog.com,30,28,5
1704,,Sherdog.com,30,27,1
1704,,MMAJunkie.com,29,28,2
1705,,Sherdog.com,30,27,1
1705,,MMAJunkie.com,30,27,2
1705,,MMAWeekly.com,30,27,3
1706,,MMAJunkie.com,29,28,1
1706,,Sherdog.com,29,28,2
1706,,MMAWeekly.com,30,27,3
1707,,Sherdog.com,30,26,1
1707,,MMAJunkie.com,30,26,2
1707,,MMAWeekly.com,30,26,3
1708,Jordan Breen,Sherdog.com,30,27,1
1708,Mike Fridley,Sherdog.com,30,27,2
1708,Brian Knapp,Sherdog.com,29,28,3
1708,,MMAJunkie.com,29,28,4
1708,,MMAWeekly.com,29,28,5
1709,Brian Knapp,Sherdog.com,29,28,1
1709,,MMAJunkie.com,29,28,2
1709,,MMAWeekly.com,29,28,3
1709,Mike Fridley,Sherdog.com,29,28,4
1709,Jordan Breen,Sherdog.com,29,28,5
1350,,MMAJunkie.com,29,27,1
1350,,Sherdog.com,28,28,2
1354,Mike Fridley,Sherdog.com,30,26,1
1354,,MMAJunkie.com,30,27,2
1354,Jordan Breen,Sherdog.com,30,25,3
1354,TJ DeSantis,Sherdog.com,29,28,4
1357,Mike Fridley,Sherdog.com,30,27,1
1357,,MMAJunkie.com,29,28,2
1357,Jordan Breen,Sherdog.com,29,28,3
1357,TJ DeSantis,Sherdog.com,29,28,4
1359,,MMAJunkie.com,29,28,1
1359,Mike Fridley,Sherdog.com,29,28,2
1359,,FightMetric.com,29,27,3
1359,Jordan Breen,Sherdog.com,29,28,4
1359,TJ DeSantis,Sherdog.com,29,28,5
1362,,MMAJunkie.com,29,28,1
1362,,Sherdog.com,29,28,2
1363,,Sherdog.com,29,28,1
1363,,MMAJunkie.com,29,28,2
1367,Brian Knapp,Sherdog.com,29,28,1
1367,Loretta Hunt,Sherdog.com,30,28,2
1367,Mike Fridley,Sherdog.com,29,27,3
1367,,FightMetric.com,30,29,4
1367,,MMAJunkie.com,29,28,5
1373,,Sherdog.com,30,27,1
1373,,MMAJunkie.com,30,27,2
1374,,MMAJunkie.com,30,27,1
1374,,Sherdog.com,30,27,2
1376,,MMAJunkie.com,29,28,1
1376,Jordan Breen,Sherdog.com,29,28,2
1376,Brian Knapp,Sherdog.com,29,28,3
1376,Mike Fridley,Sherdog.com,29,28,4
1378,Mike Fridley,Sherdog.com,29,28,1
1378,Brian Knapp,Sherdog.com,29,28,2
1378,Jordan Breen,Sherdog.com,29,28,3
1378,,MMAJunkie.com,29,28,4
1710,,MMAJunkie.com,30,28,1
1710,,Sherdog.com,30,28,2
1711,,MMAJunkie.com,30,27,1
1711,,Sherdog.com,30,27,2
1712,,MMAJunkie.com,29,28,1
1712,,Sherdog.com,30,27,2
1713,,Sherdog.com,29,28,1
1713,,MMAJunkie.com,29,28,2
1714,,MMAJunkie.com,29,28,1
1714,Joe Hall,Sherdog.com,29,28,2
1714,,MMAWeekly.com,29,27,3
1714,Jack Encarnacao,Sherdog.com,29,28,4
1714,Jordan Breen,Sherdog.com,29,27,5
1386,,Sherdog.com,30,27,1
1386,,MMAJunkie.com,30,27,2
1389,,MMAJunkie.com,29,28,1
1389,Mike Fridley,Sherdog.com,30,27,2
1389,Jordan Breen,Sherdog.com,30,27,3
1389,TJ DeSantis,Sherdog.com,30,27,4
1391,Jordan Breen,Sherdog.com,29,28,1
1391,TJ DeSantis,Sherdog.com,29,28,2
1391,Mike Fridley,Sherdog.com,29,28,3
1391,,FightMetric.com,29,29,4
1391,,MMAJunkie.com,29,28,5
1715,,MMAJunkie.com,30,26,1
1715,,Sherdog.com,30,26,2
1715,,MMAWeekly.com,30,25,3
1716,,MMAWeekly.com,30,27,1
1716,,MMAJunkie.com,30,27,2
1716,,Sherdog.com,30,27,3
1717,,MMAJunkie.com,30,27,1
1717,,Sherdog.com,30,27,2
1717,,MMAWeekly.com,30,27,3
1718,,Sherdog.com,29,28,1
1718,,MMAJunkie.com,29,28,2
1718,,MMAWeekly.com,29,28,3
1719,,MMAJunkie.com,29,28,1
1719,Lotfi Sariahmed,Sherdog.com,29,28,2
1719,,MMAWeekly.com,29,28,3
1719,Jordan Breen,Sherdog.com,29,28,4
1719,Freddie DeFreitas,Sherdog.com,29,28,5
1720,Lotfi Sariahmed,Sherdog.com,29,28,1
1720,Jordan Breen,Sherdog.com,30,27,2
1720,Freddie DeFreitas,Sherdog.com,30,27,3
1720,,MMAJunkie.com,30,27,4
1720,,MMAWeekly.com,30,27,5
1396,,Sherdog.com,29,28,1
1396,,MMAJunkie.com,29,28,2
1398,,MMAJunkie.com,30,27,1
1398,,Sherdog.com,30,27,2
1400,,MMAJunkie.com,28,28,1
1400,,Sherdog.com,28,28,2
1401,,MMAJunkie.com,30,27,1
1401,,Sherdog.com,30,27,2
1402,,Sherdog.com,30,27,1
1402,,MMAJunkie.com,30,27,2
1392,Freddie DeFreitas,Sherdog.com,30,27,1
1392,,MMAJunkie.com,30,27,2
1392,Jordan Breen,Sherdog.com,30,27,3
1392,Mike Fridley,Sherdog.com,30,27,4
1393,Lotfi Sariahmed,Sherdog.com,29,28,1
1393,,MMAJunkie.com,29,28,2
1393,Jordan Breen,Sherdog.com,29,28,3
1393,Freddie DeFreitas,Sherdog.com,29,28,4
1395,Mike Fridley,Sherdog.com,29,28,1
1395,,MMAJunkie.com,29,28,2
1395,Freddie DeFreitas,Sherdog.com,29,28,3
1395,Jordan Breen,Sherdog.com,29,29,4
1395,,FightMetric.com,29,29,5
1934,,Sherdog.com,29,28,1
1934,,MMAJunkie.com,30,27,2
1935,,MMAJunkie.com,30,27,1
1935,,Sherdog.com,30,27,2
1405,,MMAJunkie.com,29,28,1
1405,,Sherdog.com,29,27,2
1406,,Sherdog.com,30,27,1
1406,,MMAJunkie.com,30,27,2
1407,,MMAJunkie.com,29,28,1
1407,,Sherdog.com,29,28,2
1409,Jordan Breen,Sherdog.com,29,28,1
1409,Mike Fridley,Sherdog.com,29,28,2
1409,TJ DeSantis,Sherdog.com,29,28,3
1409,,MMAJunkie.com,29,28,4
1410,,MMAJunkie.com,30,27,1
1410,Jordan Breen,Sherdog.com,30,28,2
1410,TJ DeSantis,Sherdog.com,30,28,3
1410,Mike Fridley,Sherdog.com,29,28,4
1412,TJ DeSantis,Sherdog.com,30,27,1
1412,Mike Fridley,Sherdog.com,29,28,2
1412,Jordan Breen,Sherdog.com,29,28,3
1412,,MMAJunkie.com,29,28,4
1414,,FightMetric.com,29,28,1
1414,,MMAJunkie.com,30,27,2
1414,Jordan Breen,Sherdog.com,29,28,3
1414,TJ DeSantis,Sherdog.com,30,27,4
1414,Mike Fridley,Sherdog.com,29,28,5
1417,,Sherdog.com,29,28,1
1422,Jordan Breen,Sherdog.com,30,27,1
1422,TJ DeSantis,Sherdog.com,30,27,2
1422,,MMAJunkie.com,30,27,3
1422,Mike Fridley,Sherdog.com,29,28,4
1423,Mike Fridley,Sherdog.com,29,28,1
1423,Jordan Breen,Sherdog.com,30,28,2
1423,TJ DeSantis,Sherdog.com,29,27,3
1423,,MMAJunkie.com,29,28,4
1423,,FightMetric.com,29,28,5
2164,,MMAJunkie.com,30,27,1
1721,,MMAJunkie.com,29,27,1
1721,,MMAWeekly.com,28,28,2
1721,,Sherdog.com,29,27,3
1722,,MMAJunkie.com,29,28,1
1722,,MMAWeekly.com,30,27,2
1722,,Sherdog.com,30,27,3
1723,Jordan Breen,Sherdog.com,30,29,1
1723,,MMAWeekly.com,29,28,2
1723,Freddie DeFreitas,Sherdog.com,29,28,3
1723,TJ DeSantis,Sherdog.com,29,28,4
1723,,MMAJunkie.com,29,29,5
1431,,MMAJunkie.com,30,27,1
1431,,Sherdog.com,29,28,2
1432,,MMAJunkie.com,30,27,1
1432,,Sherdog.com,30,27,2
1435,,Sherdog.com,30,28,1
1435,,MMAJunkie.com,29,28,2
1438,,Sherdog.com,30,27,1
1438,,MMAJunkie.com,30,27,2
1442,Loretta Hunt,Sherdog.com,29,28,1
1442,,MMAJunkie.com,29,29,2
1442,Mike Fridley,Sherdog.com,29,28,3
1442,TJ DeSantis,Sherdog.com,29,28,4
1443,,MMAJunkie.com,30,27,1
1443,TJ DeSantis,Sherdog.com,30,27,2
1443,Loretta Hunt,Sherdog.com,30,27,3
1443,Mike Fridley,Sherdog.com,30,27,4
1446,TJ DeSantis,Sherdog.com,50,45,1
1446,,MMAJunkie.com,50,45,2
1446,Loretta Hunt,Sherdog.com,50,45,3
1446,Mike Fridley,Sherdog.com,50,44,4
1446,,FightMetric.com,50,44,5
1447,,Sherdog.com,29,28,1
1447,,MMAJunkie.com,29,28,2
1451,,Sherdog.com,30,27,1
1451,,MMAJunkie.com,29,28,2
1452,,MMAJunkie.com,30,27,1
1452,,Sherdog.com,29,28,2
1453,,Sherdog.com,30,28,1
1453,,MMAJunkie.com,29,28,2
1454,Freddie DeFreitas,Sherdog.com,30,27,1
1454,Greg Savage,Sherdog.com,30,27,2
1454,,MMAJunkie.com,30,27,3
1454,Jordan Breen,Sherdog.com,30,27,4
1462,Jordan Breen,"Jordan Breen Show, 4/13/2010",29,28,1
1468,Jack Bratcher,ProMMANow.com,49,46,1
1468,Mike Fridley,Sherdog.com,49,46,2
1468,,FightMetric.com,49,47,3
1468,Jordan Breen,Sherdog.com,49,47,4
1468,Brent Brookhouse,BloodyElbow.com,48,47,5
1468,,MMAMania.com,48,47,6
1468,Josh Gross,SI.com,48,47,7
1468,,MMAJunkie.com,48,47,8
1468,Greg Savage,Sherdog.com,48,47,9
1469,,FightMetric.com,49,46,1
1469,,MMAJunkie.com,49,46,2
1469,Jordan Breen,Sherdog.com,50,47,3
1469,Greg Savage,Sherdog.com,50,46,4
1469,Mike Fridley,Sherdog.com,48,47,5
1937,,MMAWeekly.com,29,28,1
1937,,MMAJunkie.com,29,28,2
1937,,Sherdog.com,29,28,3
1938,Jordan Breen,Sherdog.com,49,45,1
1938,,MMAWeekly.com,49,45,2
1938,Mike Fridley,Sherdog.com,49,45,3
1938,TJ DeSantis,Sherdog.com,49,45,4
1938,,MMAJunkie.com,50,44,5
1939,TJ DeSantis,Sherdog.com,50,45,1
1939,,MMAJunkie.com,50,45,2
1939,Mike Fridley,Sherdog.com,50,45,3
1939,Jordan Breen,Sherdog.com,50,45,4
1939,,MMAWeekly.com,50,45,5
1940,Jordan Breen,Sherdog.com,49,45,1
1940,TJ DeSantis,Sherdog.com,49,46,2
1940,,MMAJunkie.com,49,46,3
1940,,MMAWeekly.com,49,46,4
1940,Mike Fridley,Sherdog.com,48,45,5
1724,,Sherdog.com,29,28,1
1724,,MMAJunkie.com,29,28,2
1724,,MMAWeekly.com,29,28,3
1725,,MMAJunkie.com,30,27,1
1725,,Sherdog.com,30,27,2
1725,,MMAWeekly.com,30,27,3
1726,TJ DeSantis,Sherdog.com,30,27,1
1726,Mike Fridley,Sherdog.com,30,27,2
1726,Jordan Breen,Sherdog.com,30,27,3
1726,,FightMetric.com,30,28,4
1726,,MMAJunkie.com,29,28,5
1726,,MMAWeekly.com,28,28,6
1727,TJ DeSantis,Sherdog.com,29,28,1
1727,,MMAJunkie.com,29,28,2
1727,,MMAWeekly.com,29,28,3
1727,Jordan Breen,Sherdog.com,29,27,4
1727,Mike Fridley,Sherdog.com,29,27,5
1728,Jordan Breen,Sherdog.com,50,43,1
1728,Mike Fridley,Sherdog.com,50,43,2
1728,,MMAJunkie.com,50,44,3
1728,,FightMetric.com,49,44,4
1728,,MMAWeekly.com,49,45,5
1728,TJ DeSantis,Sherdog.com,49,45,6
1487,,Sherdog.com,30,27,1
1487,,MMAJunkie.com,30,27,2
1488,,Sherdog.com,29,28,1
1488,,MMAJunkie.com,29,28,2
1489,,MMAJunkie.com,29,27,1
1489,,Sherdog.com,28,28,2
1494,,FightMetric.com,29,28,1
1494,Mike Fridley,Sherdog.com,29,28,2
1494,,MMAJunkie.com,29,28,3
1494,Jordan Breen,Sherdog.com,29,28,4
1495,TJ DeSantis,Sherdog.com,30,27,1
1495,,FightMetric.com,30,27,2
1495,Jordan Breen,Sherdog.com,30,27,3
1495,Mike Fridley,Sherdog.com,30,27,4
1495,,MMAJunkie.com,30,27,5
1941,,MMAJunkie.com,29,28,1
1941,,Sherdog.com,29,28,2
1942,,MMAJunkie.com,29,29,1
1942,,Sherdog.com,29,29,2
1943,Jordan Breen,Sherdog.com,30,26,1
1943,,MMAWeekly.com,30,27,2
1943,,MMAJunkie.com,30,27,3
1943,TJ DeSantis,Sherdog.com,30,27,4
1943,Mike Fridley,Sherdog.com,29,28,5
1944,,MMAJunkie.com,30,27,1
1944,Jordan Breen,Sherdog.com,30,27,2
1944,TJ DeSantis,Sherdog.com,30,27,3
1944,Mike Fridley,Sherdog.com,30,27,4
1944,,MMAWeekly.com,29,28,5
1498,,MMAWeekly.com,30,27,1
1498,,Sherdog.com,30,27,2
1498,,MMAJunkie.com,30,27,3
1501,Tomas Rios,Sherdog.com,29,27,1
1501,Mike Fridley,Sherdog.com,29,27,2
1501,Jordan Breen,Sherdog.com,29,27,3
1501,,MMAWeekly.com,29,27,4
1501,,MMAJunkie.com,29,27,5
1502,Mike Fridley,Sherdog.com,30,27,1
1502,Tomas Rios,Sherdog.com,30,27,2
1502,Jordan Breen,Sherdog.com,30,27,3
1502,,MMAJunkie.com,30,27,4
1502,,MMAWeekly.com,29,28,5
1503,Tomas Rios,Sherdog.com,30,27,1
1503,Mike Fridley,Sherdog.com,30,27,2
1503,,MMAJunkie.com,30,27,3
1503,Jordan Breen,Sherdog.com,30,26,4
1503,,MMAWeekly.com,30,26,5
1504,Jordan Breen,Sherdog.com,29,28,1
1504,Mike Fridley,Sherdog.com,29,28,2
1504,,MMAWeekly.com,29,28,3
1504,Tomas Rios,Sherdog.com,29,28,4
1504,,FightMetric.com,29,29,5
1504,,MMAJunkie.com,29,28,6
1506,,MMAWeekly.com,30,27,1
1506,,MMAJunkie.com,30,27,2
1506,Jordan Breen,Sherdog.com,30,27,3
1506,Tomas Rios,Sherdog.com,30,27,4
1506,Mike Fridley,Sherdog.com,30,27,5
1507,Jordan Breen,Sherdog.com,29,29,1
1507,Tomas Rios,Sherdog.com,29,29,2
1507,,FightMetric.com,30,27,3
1507,,MMAJunkie.com,30,27,4
1507,,MMAWeekly.com,30,27,5
1507,Mike Fridley,Sherdog.com,30,27,6
1511,,Sherdog.com,30,27,1
1511,,MMAJunkie.com,29,28,2
1511,,MMAWeekly.com,29,28,3
1514,,MMAWeekly.com,29,28,1
1514,,MMAJunkie.com,29,28,2
1514,,FightMetric.com,30,27,3
1514,Mike Fridley,Sherdog.com,30,27,4
1514,Jordan Breen,Sherdog.com,30,27,5
1514,TJ DeSantis,Sherdog.com,30,27,6
1516,TJ DeSantis,Sherdog.com,29,28,1
1516,Jordan Breen,Sherdog.com,29,28,2
1516,,MMAJunkie.com,30,27,3
1516,,MMAWeekly.com,30,27,4
1516,Mike Fridley,Sherdog.com,29,28,5
1517,,MMAWeekly.com,30,27,1
1517,,MMAJunkie.com,30,27,2
1517,Jordan Breen,Sherdog.com,30,27,3
1517,TJ DeSantis,Sherdog.com,30,27,4
1517,Mike Fridley,Sherdog.com,30,27,5
1945,Lotfi Sariahmed,Sherdog.com,29,28,1
1945,Mike Fridley,Sherdog.com,29,28,2
1945,TJ DeSantis,Sherdog.com,29,28,3
1945,,MMAWeekly.com,29,28,4
1945,,MMAJunkie.com,29,28,5
1946,Mike Fridley,Sherdog.com,30,28,1
1946,,MMAJunkie.com,29,28,2
1946,TJ DeSantis,Sherdog.com,29,28,3
1946,Lotfi Sariahmed,Sherdog.com,29,28,4
1946,,MMAWeekly.com,29,28,5
1526,,Sherdog.com,29,28,1
1526,,MMAJunkie.com,30,27,2
1528,,Sherdog.com,29,28,1
1528,,MMAJunkie.com,29,28,2
1529,,Sherdog.com,30,27,1
1529,,MMAJunkie.com,29,28,2
1521,,FightMetric.com,30,28,1
1521,,MMAJunkie.com,29,28,2
1521,,Sherdog.com,29,28,3
1521,,MMAWeekly.com,29,28,4
1523,,MMAJunkie.com,29,27,1
1523,,Sherdog.com,29,27,2
1523,,FightMetric.com,29,28,3
1523,,MMAWeekly.com,28,28,4
1729,,Sherdog.com,29,27,1
1730,,Sherdog.com,29,28,1
1731,,Sherdog.com,30,27,1
1732,Jordan Breen,Sherdog.com,30,27,1
1732,,MMAWeekly.com,29,27,2
1732,,MMAJunkie.com,29,27,3
1732,Guilherme Pinheiro,Sherdog.com,29,27,4
1732,,FightMetric.com,29,27,5
1732,Mike Fridley,Sherdog.com,28,28,6
1947,,MMAJunkie.com,29,28,1
1947,,Sherdog.com,29,28,2
1948,,Sherdog.com,29,28,1
1948,,MMAJunkie.com,29,28,2
1538,,Sherdog.com,30,27,1
1538,,MMAJunkie.com,30,27,2
1539,,MMAWeekly.com,29,28,1
1539,,MMAJunkie.com,30,27,2
1539,,Sherdog.com,30,27,3
1540,,MMAWeekly.com,30,27,1
1540,,MMAJunkie.com,29,28,2
1540,,Sherdog.com,29,28,3
1533,Jordan Breen,Sherdog.com,29,28,1
1533,Jack Encarnacao,Sherdog.com,29,28,2
1533,Mike Fridley,Sherdog.com,29,28,3
1533,,MMAJunkie.com,29,28,4
1533,,MMAWeekly.com,29,28,5
2173,,MMAJunkie.com,30,27,1
2174,,MMAJunkie.com,29,28,1
1541,,Sherdog.com,29,28,1
1541,,MMAJunkie.com,29,28,2
1546,,Sherdog.com,30,27,1
1546,,MMAJunkie.com,30,27,2
1549,Tomas Rios,Sherdog.com,30,28,1
1549,,MMAJunkie.com,29,28,2
1549,Jordan Breen,Sherdog.com,29,28,3
1549,Mike Fridley,Sherdog.com,29,28,4
1549,,FightMetric.com,29,28,5
1552,,MMAWeekly.com,29,28,1
1552,,MMAJunkie.com,29,28,2
1552,,Sherdog.com,29,28,3
1553,,MMAWeekly.com,30,27,1
1553,,MMAJunkie.com,29,28,2
1553,,Sherdog.com,29,28,3
1554,,MMAJunkie.com,30,27,1
1554,,MMAWeekly.com,30,27,2
1551,,MMAJunkie.com,30,26,1
1551,Jordan Breen,Sherdog.com,30,26,2
1551,Mike Fridley,Sherdog.com,30,26,3
1551,,MMAWeekly.com,30,27,4
1551,TJ DeSantis,Sherdog.com,30,27,5
1551,,FightMetric.com,30,27,6
1555,,FightMetric.com,30,28,1
1555,,MMAWeekly.com,30,27,2
1555,,MMAJunkie.com,30,27,3
1555,Jordan Breen,Sherdog.com,30,27,4
1555,TJ DeSantis,Sherdog.com,30,27,5
1555,Mike Fridley,Sherdog.com,30,27,6
2176,,MMAJunkie.com,20,18,1
2176,Ray Hui,MMAFighting.com,20,18,2
2177,Ray Hui,MMAFighting.com,29,28,1
2177,,MMAJunkie.com,29,28,2
1733,,Sherdog.com,29,28,1
1733,,MMAJunkie.com,29,28,2
1734,,Sherdog.com,30,27,1
1734,,MMAJunkie.com,29,28,2
1735,,Sherdog.com,30,27,1
1735,,MMAJunkie.com,29,28,2
1739,,MMAJunkie.com,29,28,1
1739,,FightMetric.com,30,28,2
1739,Mike Fridley,Sherdog.com,30,27,3
1739,TJ DeSantis,Sherdog.com,30,27,4
1739,Jordan Breen,Sherdog.com,30,27,5
1740,Jordan Breen,Sherdog.com,30,27,1
1740,TJ DeSantis,Sherdog.com,30,27,2
