id,name,promotion,date,country,is_ufc_event,event_order
59198,Cage - Challenger 2,Cage MMA Finland,2011-12-03,FI,0,
78176,TBCF - The Best Coari Fight,The Best Coari Fight,2011-12-03,BR,0,
57785,FEC - Fighter Extreme Championship 2,Fighter Extreme Championship,2011-12-03,BR,0,
58898,MFC 4 - Makowski Fighting Championship,Makowski Fighting Championship,2011-12-03,PL,0,
58910,PMMA - Professional MMA 1,Professional MMA,2011-12-03,PL,0,
75086,HEHE - Hit em Hard 10,Hitem Hard Entertainment,2011-12-03,US,0,
58604,Budo Fights 6 - Pretaliation,Budo Fights,2011-12-03,US,0,
59150,MMA Team The Knight of Plunge - Knight of the Cage 4,The Knight of Plunge,2011-12-03,LT,0,
89342,Shooto Italy - Fast and Furious 4,Shooto Euro,2011-12-03,IT,0,
150116045,Rise Of The Warrior X: War in Secunda,,2011-12-03,ZA,0,
58571,XFE - Cage Wars 11,Xtreme Fight Events,2011-12-03,US,0,
87890,MAX FC 4 - Martial Arts Xtreme Fight Championship 4,Martial Arts Xtreme Fighting Championship,2011-12-03,AT,0,
70244,ECFF - Night of Champions 2,East Coast Fight Factory,2011-12-03,UK,0,
58055,Demolition Xigma - Enthusiasm,Demolition Xigma,2011-12-04,JP,0,
59570,Gladiator Challenge - Seasons Beatings 3,G. Challenge,2011-12-04,US,0,
71360,Snake FC - Snake Fighting Championship,Snake Fighting Championship,2011-12-04,BR,0,
73514,OF - Okinawa Fight 3,Okinawa Fight,2011-12-04,BR,0,
59168,BPN 8 - Borbom Protiv Nasilja 8,Borbom Protiv Nasilja,2011-12-04,RS,0,
60026,AF - Amazon Fight 10,Amazon Fight,2011-12-07,BR,0,
75878,GF - Glam Fight,Glam Fight,2011-12-07,AR,0,
226292,IF - Iron Fighter 1,Iron Fighter,2011-12-07,AR,0,
73052,Valiant FC - Valiant Fighters Championship 8,Valiant Fighters Championship,2011-12-08,BR,0,
61874,XFL - Xtreme Fighters Latino,Xtreme Fighters Latino,2011-12-08,MX,0,
150108902,M 1 Belarus Fighting Championship 14,,2011-12-08,BY,0,
57746,CFC 19 - Falciroli vs. Honstein,CageFC (Aus),2011-12-09,AU,0,
61586,LOF 50 - Legends of Fighting 50,LoF,2011-12-09,US,0,
58970,PFC 8  - Red Deer,Pure Fighting Championships,2011-12-09,CA,0,
59132,UCS - Caged Combat 5,United Combat Sports,2011-12-09,US,0,
60020,Ronin FC 1 - The Genesis,Ronin,2011-12-09,IT,0,
58181,FA - Fatality Arena Fight Night 1,Fatality Arena,2011-12-09,BR,0,
60542,CWA - Cage Wars Australia 6,Staunch Cage Wars,2011-12-09,AU,0,
58394,M-1 Challenge 30 - Zavurov vs. Enomoto,M-1 Mix-FC,2011-12-09,US,0,
59972,FE - Arctic Combat 11,Fitetime Entertainment,2011-12-09,US,0,
69338,Rockstrike - MMA 5,Rockstrike,2011-12-09,BR,0,
59636,SFFN - SteelFist Fight Night 4,SteelFist Fight Night,2011-12-09,US,0,
77678,IFC - Iron Fight Championship 2,Iron Fight Championship,2011-12-09,BR,0,
57632,EFC 9 - No Fear,Extreme Fight Club,2011-12-09,US,0,
114398,WFB 4 - Warriors Fight Brazil 4,Warriors Fight Brazil,2011-12-09,BR,0,
94298,EFC - Egyptian Fighting Championship 4,Egypt Fighting Championship,2011-12-09,EG,0,
57875,RMBB - Caged Fury 3: Rise of the Modern Day Gladiator,Rocky Mountain,2011-12-09,US,0,
59300,ICF - Intense Cage Fighting 4,Intense Championship Fighting,2011-12-09,US,0,
60014,UFA 6 - Fight Club,Universal Fight Alliance,2011-12-09,US,0,
52823,UFC 140 - Jones vs. Machida,UFC,2011-12-10,CA,1,192
57446,CFFC 12 - Pollard vs. Soto,Cage Fury FC,2011-12-10,US,0,
56081,BAMMA 8 - Manuwa vs. Rea,BAMMA (UK),2011-12-10,UK,0,
64640,Shamrock Events - Kings of Kombat 5,Shamrock Events,2011-12-10,AU,0,
66002,NCF - Nitrix Champion Fight 9,Nitrix Show Fight,2011-12-10,BR,0,
57980,RF 8 - Real Fight 8,Real Fight,2011-12-10,BR,0,
59366,MFC - Malaysian Fighting Championship 3,Malaysian Fighting Championship,2011-12-10,MY,0,
74480,Team Lakay Wushu Xanda - MMA Eliminations 4: Arsenal,Team Lakay Wushu Xanda,2011-12-10,PH,0,
58271,Impact MMA - Recognition,Impact MMA,2011-12-10,US,0,
60758,ROTR - Rumble on the Ridge 21,Rumble on the Ridge,2011-12-10,US,0,
58385,Master Fighters Championship  - Fight Night 1,Masters Fighting Championship,2011-12-10,CR,0,
57863,ProFC - Grand Prix Global Finals,Professional Fighting Championships (ProFC),2011-12-10,RU,0,
100850,EF - Ervalia Fight,Ervalia Fight,2011-12-10,BR,0,
59330,100% Fight - Contenders 12,Les Contenders,2011-12-10,FR,0,
70868,VFC - Votorantim Fight Championship,Votorantim Fight Championship,2011-12-10,BR,0,
93074,AFU - Arena Fight Uberlandia 4,Arena Fight Uberlandia,2011-12-10,BR,0,
60668,XFO 42 - Xtreme Fighting Organization 42,XFO,2011-12-10,US,0,
48593,KOTC - Winter Warriors,KOTC,2011-12-10,US,0,
60002,K.O. Kings - King of the Ring 5,KoKings,2011-12-10,US,0,
59678,AOF - Art of Fighting 14,Art of Fighting,2011-12-10,US,0,
59324,WFCA - Fight Arena Selection 2,World Full Contact Association,2011-12-10,LV,0,
59558,UWC 18 - Ultimate Warrior Challenge,UWC (England),2011-12-10,UK,0,
57743,Deep - Future King Tournament 2011,DEEP,2011-12-10,JP,0,
58337,Evolution 2 - Brother vs. Brother,ECSC,2011-12-10,US,0,
59996,Ascend Combat - Seasons Beatings 3,Ascend Combat,2011-12-10,US,0,
71966,Picos FC - Picos Fight Championship,Picos Fight Championship,2011-12-10,BR,0,
302486,BKO Club 23 - BlacKOut Club 23,BlacKOut Club,2011-12-10,GT,0,
112754,MFN - Monteiro Fight Night,Monteiro Fight Night,2011-12-10,BR,0,
61970,FCBB - Kaliningrad Grand Prix,Baltic Bears MMA Team,2011-12-10,RU,0,
71378,TFC 10 - Top of the Forbidden City 10,,2011-12-10,CN,0,
121586,Extreme Combat MMA - Senshi Ki 1,Extreme Combat MMA Senshi Ki,2011-12-10,CO,0,
59468,VT - Vale Tudo 2,Vale Tudo (Russia),2011-12-10,RU,0,
97694,Pantanal Fight MMA - Pantanal Fight 11,Pantanal Fight MMA,2011-12-10,BR,0,
59702,AC - Adrenaline Cup,Adrenaline Cup,2011-12-10,HU,0,
72758,SHC - Strikers House Cup 11,Strikers House Cup,2011-12-10,BR,0,
124976,GFC - Garanhuns Fighting Championship 6,Garanhuns Fight,2011-12-10,BR,0,
66890,CF - Collision Fight 4,Collision Fight,2011-12-10,BR,0,
61058,Gladiator Challenge - Mega Stars,G. Challenge,2011-12-11,US,0,
106598,JFC - Jarutas Fight Combat 7,Jarutas Fight Combat,2011-12-11,BR,0,
53666,Legend Japan - Legend 2,Legend Japan,2011-12-11,JP,0,
50771,Kayo MMA - Kayo MMA 6,Kayo MMA,2011-12-11,UK,0,
80798,EFS - Extreme Fighter Sobral,Sobral Extreme,2011-12-11,BR,0,
77324,MTC - Muay Thai Combat 3,Muay Thai Combat,2011-12-11,BR,0,
59378,Shooto - Switzerland 8,Shooto Euro,2011-12-11,CH,0,
69854,SC - Shockwave Combate 1,Shockwave Combat MMA,2011-12-11,BR,0,
63602,G1 - Open Fight 11,G1 Open Fight,2011-12-11,BR,0,
91178,ABC Fighters - December Cup,ABC Fight Festival,2011-12-11,BR,0,
71570,MMAS - MMA Slaughterhouse 3,MMA Slaughterhouse,2011-12-11,GT,0,
64262,MBC - Monster Black Combat,Monster Black Combat,2011-12-12,BR,0,
230012,SFL - Super Fight Linhares,Super Fight Linhares,2011-12-12,BR,0,
92162,EF - Evolucao Fight 1,Evolucao Fight,2011-12-12,BR,0,
67892,IFFC - International Free Fight Championship,International Free Fight Championship,2011-12-12,US,0,
77816,TFC - Tatuquara Fight Combat 4,Tatuquara Fight Combat,2011-12-12,BR,0,
186230,Oriental Ukraine Federation - Open MMA Cup,Oriental MMA Federation,2011-12-12,UA,0,
243410,Kazakhstan MMA Federation - Asian Cup,Kazakhstan MMA Federation,2011-12-13,KZ,0,
60662,AFC  - Alaska Fighting Championship 87,AlaskaFC,2011-12-14,US,0,
58178,RFC - Recife Fighting Championship 5,Recife Fighting Championship,2011-12-15,BR,0,
57851,COTC - Conquest of the Cage 10,Conquest of the Cage,2011-12-15,US,0,
57473,Fort MMA - Formiga vs. Indio,Fort MMA Championships,2011-12-15,BR,0,
60614,WN - Warrior Night 3,Warrior Night,2011-12-15,CZ,0,
63890,Siberian Fighting Championship 1,Siberian Fighting Championship,2011-12-15,RU,0,
48596,KOTC - Magnaflow,KOTC,2011-12-15,US,0,
59648,Triple A  - Promotions,Triple A Promotions,2011-12-15,US,0,
126884,Golden Fist Promotions - Golden Fist 8,Golden Fist Promotion,2011-12-15,RU,0,
58025,LFC 9 - Legacy Fighting Championship 9,Legacy Promotions,2011-12-16,US,0,
59654,RFA 1 - Elliott vs. Pulver,Resurrection Fight Alliance,2011-12-16,US,0,
59708,BRFC - Desafio dos Imortais,Brazilian Fighting Championship,2011-12-16,BR,0,
59690,UCC 10 - The X Fighter,Ultimate Cage Championships,2011-12-16,UK,0,
57734,WFE 11 - Platinum,Win Fight,2011-12-16,BR,0,
57737,Deep - 56 Impact,DEEP,2011-12-16,JP,0,
60608,FFN - Fighters Fight Night,Fighters Fight Night,2011-12-16,CZ,0,
59768,NG 6 - Noc Gladiatora 6,Noc Gladiatora,2011-12-16,HR,0,
48980,Trench Warz 15 - Supremacy,Trench Warz,2011-12-16,MP,0,
97316,SFM: Siberian District vs. Ural District,Tyumen Fight Night,2011-12-16,RU,0,
60584,CFC 8 - Seasons Beatings,Cornhusker Fight Club,2011-12-16,US,0,
59894,WBFN - Wild Bills Fight Night 42,Wild Bills,2011-12-16,US,0,
60518,Hombres de Honor 33 - Real Fight Evolution,Hombres de Honor,2011-12-16,AR,0,
131276,Alvorada Show Fight - Elton vs. Elias,Alvorada Show Fight,2011-12-16,BR,0,
59732,Unified - MMA 10,Unified MMA,2011-12-16,CA,0,
58508,XFL - Rumble on the River 6,ExtremeFL,2011-12-16,US,0,
71336,OF - Octagon Fight 12,Octagon Fight,2011-12-16,BR,0,
60536,Monaro Fight Circuit - The Big Merino,Monaro Fight Circuit,2011-12-16,AU,0,
59696,FEFoMP - Battle of Empires,Modern Fighting Pankration,2011-12-17,RU,0,
58382,WOCS - Watch Out Combat Show 17,Watch Out,2011-12-17,BR,0,
58466,ROF 42 - Whos Next,Ring of Fire,2011-12-17,US,0,
59672,CFA 4 - Izquierdo vs. Cenoble,CFA,2011-12-17,US,0,
54305,JF - Jungle Fight 35,Jungle Fight,2011-12-17,BR,0,
55640,Strikeforce - Melendez vs. Masvidal,Strike Force,2011-12-17,US,0,
58199,RUFF 2 - Ranik Ultimate Fighting Federation 2,Ranik Ultimate Fighting Federation,2011-12-17,CN,0,
59114,KOTC - Steel Curtain,KOTC,2011-12-17,US,0,
54167,Jewels - 17th Ring,JEWELS,2011-12-17,JP,0,
60104,RAR - Rumble at Raxx 13,Rumble at Raxx,2011-12-17,US,0,
59888,NLF - Next Level Fighting,Next Level,2011-12-17,US,0,
59792,Samurai FC - Samurai FC 6,Samurai Fight Combat,2011-12-17,BR,0,
61532,Primetime MMA - Primetime,Primetime MMA,2011-12-17,US,0,
59966,M-1 Ukraine - Superfinal Grand Prix,M-1 Mix-FC,2011-12-17,UA,0,
59714,Sucuri FC - Sucuri Fight Championship,Sucuri Fight Championship,2011-12-17,BR,0,
64784,HT - Fight Night 8,Hostile Territory,2011-12-17,UK,0,
53375,Heat - Heat 20,HEAT,2011-12-17,JP,0,
60512,AFC  - American Fighting Championship 1,American Fighting Championship,2011-12-17,MX,0,
94820,Interior Fight - Fight for Your Destiny,Interior Fight,2011-12-17,BR,0,
60422,WiH - Warriors in Hell,Warriors in Hell,2011-12-17,HU,0,
57878,RMBB / TB - Proving Grounds: The Road to Redemption,Rocky Mountain,2011-12-17,US,0,
61256,LMV - Flores Fighting Championship,LMV Flores Fighting Championship,2011-12-17,BR,0,
94148,PFMMA - Pro Fight MMA Brasil 16,Lourenco Team,2011-12-17,BR,0,
60056,Maximum Midway - Maximum Midway Fight 4,Maximum Midway Fight,2011-12-17,BR,0,
60566,PF - Paracuru Fight,Paracuru Extreme Fight,2011-12-17,BR,0,
96056,PFC - Porto Franco Combat,Porto Franco Combat,2011-12-17,BR,0,
77642,Arena FC - Arena Fight Championship 10,Arena Fight Championship,2011-12-17,BR,0,
66980,ECC - Eco Combat,Eco Combat Championship,2011-12-17,BR,0,
130202,DKMMA - Desafio Kaeshi MMA 2,Desafio Kaeshi MMA,2011-12-17,AR,0,
109118,Euskadi Fighters 8 - Euskadi vs. Galicia,Euskadi Fighters,2011-12-17,ES,0,
59834,OC - Cage Fight Night 11,Outsider Cup,2011-12-17,DE,0,
59000,Deep / Smash - Japan MMA League 2011 Semifinals,DEEP,2011-12-17,JP,0,
59798,WLMMA - We Love MMA 2,Free Fight Germany,2011-12-17,DE,0,
70964,KL - Bologna Fight: Event 2,Kombat League,2011-12-17,IT,0,
58874,DBE - Border Wars 2,Dont Blink Entertainment,2011-12-17,US,0,
102458,Elite Tournament 2 - Second Round,Elite Tournament,2011-12-17,ES,0,
60506,MMAoC - The Destroyer,MMA on Cage,2011-12-17,IT,0,
59276,RW 12 - Raging Wolf 12,Raging Wolf,2011-12-17,US,0,
60644,SF - Sarajevo Fight,Sarajevo Fight,2011-12-17,BA,0,
98504,AFP - Fight Night at the IKE 2,Apex Fight Production,2011-12-17,US,0,
264101,TFC 3 - Huracana vs. Gladiador,Torashi Fighting Championship,2011-12-17,EC,0,
91466,MercadoMoveis - MM Cup,MercadoMoveis,2011-12-17,BR,0,
65870,FCMT 8 - Fight Club Marcelo Tigre,Fight Club Marcelo Tigre,2011-12-17,BR,0,
59864,WFCA - Cage Fight Kuldiga,World Full Contact Association,2011-12-17,LV,0,
61364,TOW - Triumph of Will,Triumph of Will,2011-12-17,RU,0,
150120158,Bushido FC: SWAT 26,Bushido Lithuania,2011-12-17,LT,0,
125024,TFA - Takedown Fight Arena,Takedown Fight Arena,2011-12-17,BR,0,
260864,Virginia Cage Fighting Championships - VCFC: Seasons’ Beatings,Virginia Cage Fighting Championships,2011-12-17,US,0,
61148,Ahimas Promotion - SPB Fighters 2,Ahimas Promotion,2011-12-17,RU,0,
59474,Gladiator - Gladiator 27,Gladiator FC,2011-12-18,JP,0,
59744,FTF - Face to Face 5,Face to Face (Italy),2011-12-18,BR,0,
61298,PRO Fighting 6 - Heavyweight Grand Prix,Pacific Rim Organized Fighting,2011-12-18,TW,0,
57938,Shooto - The Rookie Tournament 2011 Final,Shooto,2011-12-18,JP,0,
60398,PFC - Challengers 4,Pancrase Fighting Championship,2011-12-18,FR,0,
77804,HCC - Haidar Capixaba Combat 8,Haidar Capixaba Combat,2011-12-18,BR,0,
59738,WFC 15 - Olimp Sport Nutrition,World Free Fight,2011-12-18,SI,0,
65210,Honor Academy - Tournament,Honor Academy,2011-12-18,UA,0,
58307,Rising On 10 - 2011 Bantamweight Tournament Final,Rising On,2011-12-18,JP,0,
65720,LF - Londrina Fight 6,Londrina Fight,2011-12-18,BR,0,
58628,Deep - Oyaji Deep,DEEP,2011-12-18,JP,0,
308441,LFC - Latin Fighter Championship,Latin Fighter Championship,2011-12-18,CO,0,
60416,LPM - Ludvig Pavlovic Memorial,Memorijal Ludviga Lutka Pavlovica,2011-12-18,BA,0,
58511,TF - Tenkaichi Super Fight 8,Wild Seaser,2011-12-18,JP,0,
90788,FQU - Fight Quest Underground,Fight Quest Underground,2011-12-18,PL,0,
63374,Shooto - Belgium,Shooto Euro,2011-12-18,BE,0,
77144,Arena Combat - Duelo de Titas,Arena Combat (Bahia),2011-12-19,BR,0,
60068,Bushido Lithuania - vol. 50,Bushido Lithuania,2011-12-21,KZ,0,
60092,Inka FC 14 - David vs. Goliath,Inka Fighting,2011-12-21,PE,0,
244784,FMP 9 - Never Back Down,Grand Prix FMP,2011-12-22,MX,0,
112490,DFC - Dragon Fight Championship,Dragon Fight Championship,2011-12-22,BR,0,
60116,League S-70  - Russian Championship First Round,League S-70,2011-12-22,RU,0,
73460,CC - Celeiro Combat 5,Celeiro Combat,2011-12-23,BR,0,
175484,Danger-Fire Promotions - Holiday Havoc,Danger Fire Promotions,2011-12-23,US,0,
205010,MMACC - MMA Corona Cup 12,MMA Corona Cup,2011-12-23,RU,0,
82682,R.O.D: Shield And Sword 1,R.O.D. MMA,2011-12-23,RU,0,
74972,Alaska Beatdown - Beatdown 2,Alaska Beatdown,2011-12-23,US,0,
60206,CMMAT - Chekhov MMA Tournament,Chekhov MMA Tournament,2011-12-24,RU,0,
60140,WUFC - Challenge of Champions,World Ultimate Full Contact,2011-12-24,RU,0,
60410,TFC - Tesla Fighting Championship 2,Tesla Fighting Championship,2011-12-24,RS,0,
150108824,Gladiators Of The Night 3,,2011-12-24,UA,0,
167294,Accel - Vol. 18: Xmas Seiya Matsuri,Accel,2011-12-25,JP,0,
53456,Zst - Swat! 45,Zst,2011-12-25,JP,0,
60524,MAXFIGHT - Warriors 26,Bulgarian MMA,2011-12-27,BG,0,
60602,HG - Heroes Gate 6,Heroes Gate,2011-12-29,CZ,0,
56039,UFC 141 - Lesnar vs. Overeem,UFC,2011-12-30,US,1,193
60638,Arena 25 - Attack Eagle,Arena 18,2011-12-30,CZ,0,
62366,CFN - Colombo Fight Night 6,Colombo Fight Night,2011-12-30,,0,
58259,Dream - Fight for Japan: Genki Desu Ka! New Year! 2011,DREAM,2011-12-31,JP,0,
60236,Total Mayhem - Mayhem at the Marriott,Total Mayhem,2011-12-31,US,0,
179768,Nomad MMA - Nomad MMA Cup,Nomad MMA,2011-12-31,KZ,0,
60272,Driller Promotions / SEG - Downtown Showdown 2,Ignite Fights (Driller Promotions),2012-01-06,US,0,
57479,Dare Fight Sports - Dare 1/12,Dare Championship,2012-01-07,TH,0,
58553,Strikeforce - Rockhold vs. Jardine,Strike Force,2012-01-07,US,0,
60284,CC - Colosseum Combat 19,Colosseum Combat,2012-01-07,US,0,
61142,Madtown Throwdown 26 - The Return,Madtown,2012-01-07,US,0,
60998,WFC - Bruvado Bash,West Coast Fighting Championships,2012-01-07,US,0,
61082,CFX 30 - Cage Fighting Xtreme,CageFX,2012-01-07,US,0,
60260,VFL 34 - The Beginning,Valley Fight League,2012-01-07,US,0,
60776,Sal Combat - Ver 12.0,Sal Combat,2012-01-07,BR,0,
97592,PFMMA - Pocos Fight MMA 1,Pocos Fight MMA,2012-01-07,BR,0,
110522,BFC 13 - New Years Revolution,Bang Fighting Championships,2012-01-07,US,0,
68564,XF - Xingu Fight,Xingu Fight,2012-01-07,BR,0,
229688,Punisher Machala - Basurto vs. Villamagua,Punisher Machala,2012-01-07,EC,0,
62624,FFC - Fearless Fighting Championship 10,Fearless Fighting Championship,2012-01-07,US,0,
57941,Shooto - Survivor Tournament Final,Shooto,2012-01-08,JP,0,
93122,HF - Hansa Fights,Hansa Fights,2012-01-11,RU,0,
60986,IMC - Iron Man Championship 13,Iron Man Championship,2012-01-12,BR,0,
150109028,Marcou Fight Challenge 6,,2012-01-12,FR,0,
61166,FMMMA - Fight Me MMA,Fight Me MMA,2012-01-13,US,0,
58433,BAMMA USA - Badbeat 4 & the ALFA League 8,BAMMA USA,2012-01-13,US,0,
58457,AFO - New Years Redemption 4,American Fighting Organization,2012-01-13,US,0,
61376,Fight King - Phenoms,Fight Kings,2012-01-13,US,0,
61178,Spartan FC 11 - Destruction,Spartan Fighting Championship,2012-01-13,US,0,
59876,URCC Cebu 7 - Dominate,URCC,2012-01-13,PH,0,
75842,Alaska Beatdown - Beatdown 3,Alaska Beatdown,2012-01-13,US,0,
57704,UFC 142 - Aldo vs. Mendes,UFC,2012-01-14,BR,1,194
61496,RMFC - Rocky Mountain Fight Championships 2,Rocky Mountain Fight Championships,2012-01-14,US,0,
60680,KOTC - Night Stalker,KOTC,2012-01-14,US,0,
125336,EFN - Explotion Fight Night 3,Explotion Fight Night,2012-01-14,AR,0,
71708,EC - Extreme Challenge 201,Extreme Chal.,2012-01-14,US,0,
61268,EFC 1 - The Rise,Element Fighting,2012-01-14,US,0,
83702,Imperial Fighting - X Series: Undisputed 2,Imperial Fighting,2012-01-14,US,0,
61862,SSCC - Sheboygan Showdown 4,Sheboygan Showdown Combat Championship,2012-01-14,US,0,
150131858,WWFC 5,,2012-01-14,US,0,
63698,TGA - Tournament Gladiators Arena 3,Tournament Gladiators Arena,2012-01-14,BR,0,
60974,AAMMA 22 - Resurrection,Absolute Action MMA,2012-01-14,US,0,
61322,FFEC - Free-Fight Elite Championship 1,Free-Fight Elite Championship,2012-01-14,UA,0,
109094,MDC - Mad Dog Cup,Mad Dog Cup,2012-01-14,ES,0,
122888,PA Caged Combat - Valley Fight Series 3,United Fight Nation,2012-01-14,US,0,
63992,Ultimate Fight Night - Ultimate Beatdown 6,Ultimate Fight Night (Malaysia),2012-01-14,MY,0,
76490,XK 6 - Xtreme Kombat 6,Xtreme Kombat,2012-01-15,MX,0,
157892,IWC - Israel Warrior Challenge 11,Israel Warrior Challenge,2012-01-17,IL,0,
62144,Alaska Fighting Championship 88 - Heavy Handed Hurricane,AlaskaFC,2012-01-18,US,0,
58205,UFC on FX - Guillard vs. Miller,UFC,2012-01-20,US,1,195
73826,WCFC - Last Man Standing 2,World Championship Full Contact,2012-01-20,US,0,
61580,MFN - Mix Fight Night 2,Mix Fight Night (Austria),2012-01-20,AT,0,
62090,NFC - Native Fighting Championship 11,Native Fighting Championship,2012-01-20,US,0,
61976,Voronezh Interregional 2012,Voronezh Mixfight Cup,2012-01-20,RU,0,
60254,HKFC - School of Hard Knocks 19,Hard Knocks FC,2012-01-20,CA,0,
63062,League of Combat Sambo - Cup of Ismail Somani,Tajikistan League of Combat Sambo,2012-01-20,TJ,0,
110756,Rio Pardo MMA Challenge - Verao Festival 2012,Rio Pardo MMA Challenge,2012-01-20,BR,0,
58379,ProElite 3 - Da Spyder vs. Minowaman,ProElite,2012-01-21,US,0,
60752,K-Oz Entertainment - Bragging Rights,K-Oz Entertainment,2012-01-21,AU,0,
61502,No Love Entertainment - Gladiator Combat Championships 2,No Love Entertainment,2012-01-21,US,0,
58499,Xplode Fight Series - Brutal Conduct,XPlode Fight Series,2012-01-21,US,0,
58277,JMMAS - Jacksons MMA Series 7,Jacksons MMA Series,2012-01-21,US,0,
59120,KOTC - Total Destruction,KOTC,2012-01-21,US,0,
61592,C3 Fights - Slamfest,C3 Fights,2012-01-21,US,0,
78524,RITC - Respect in the Cage,Respect in the Cage,2012-01-21,US,0,
99200,TFS - Tucuma Fighting Show 1,Tucuma Fighting Show,2012-01-21,BR,0,
122864,IC - Iowa Challenge 66,Iowa Challenge,2012-01-21,US,0,
57950,Shooto - Gig Tokyo 8,Shooto,2012-01-21,JP,0,
68780,CSC 32 - Battleware Fighting Championships,Combat Sport Challenge,2012-01-21,US,0,
59270,AFA 8 - Resolution,Absolute Fighting Alliance,2012-01-21,US,0,
76946,X-Combat Ultra - Campos Combat 2012,X-Combat Ultra Mixed Martial Arts,2012-01-21,BR,0,
61490,Rogue Fights 16 - Battle on the River,Rogue Fights,2012-01-21,US,0,
108098,SLF 3 - Sao Lourenco Fight 3,Sao Lourenco Fight,2012-01-21,BR,0,
60062,JF - Jungle Fight 36,Jungle Fight,2012-01-21,BR,0,
68870,Disorderly Conduct 5 - Hard Knocks,Disorderly Conduct,2012-01-21,US,0,
66032,Bullet Events - Battle of Rome 10,Bullet Fight Gear,2012-01-21,US,0,
122762,HEHE - Hit em Hard,Hitem Hard Entertainment,2012-01-21,US,0,
78668,TWEF - Turf Wars 5,Turf Wars Extreme Fighting,2012-01-21,US,0,
68792,FightForce - Kalispell Kombat,FightForce,2012-01-21,US,0,
74948,OFC 2 - Open Fight Cearense 2,Open Fight Cearense,2012-01-21,BR,0,
66884,MF - Mota Fight 5,Mota Fight,2012-01-21,BR,0,
267047,NME - No Mercy Evolution 2,No Mercy Evolution,2012-01-21,PY,0,
148244,XCWFC 46 - Battleground,Xtreme Cage Wars Fighting Championship,2012-01-21,CA,0,
61616,PFC - Phoenix Fighting Championships 2,Phoenix Fighting Championships,2012-01-21,UK,0,
94916,Extreme Combat MMA - Extreme Combat 1,Extreme Combat Marataizes,2012-01-21,BR,0,
62672,Kickdown 99 - New Year of MMA,Kickdown Classic,2012-01-21,US,0,
69356,PC - Precol Combat 6,Precol Combat,2012-01-21,BR,0,
128636,WyoMMA - WyoMMA,WyoMMA,2012-01-21,US,0,
60656,Rocktagon MMA - Elite Series 12,Rocktagon MMA,2012-01-21,US,0,
56909,Rings - Battle Genesis Vol. 9,Rings,2012-01-22,JP,0,
61526,Pure MMA - The Beginning,Pure MMA LLC,2012-01-22,US,0,
61484,100% Fight 8 - Supreme League Block A,Les Contenders,2012-01-22,FR,0,
